State,Date,Hourly Demand Met (in MW)
Maharashtra - 2019,04-Jan 1pm,19705.75
Maharashtra - 2019,04-Jan 2pm,19382.49
Maharashtra - 2019,04-Jan 3pm,19249.92
Maharashtra - 2019,04-Jan 4pm,18663.16
Maharashtra - 2019,04-Jan 5pm,17804.90
Maharashtra - 2019,04-Jan 6pm,18110.23
Maharashtra - 2019,04-Jan 7pm,17957.18
Maharashtra - 2019,04-Jan 8pm,17134.10
Maharashtra - 2019,04-Jan 9pm,16746.66
Maharashtra - 2019,04-Jan 10pm,16042.64
Maharashtra - 2019,04-Jan 11pm,15359.32
Maharashtra - 2019,05-Jan 12am,15234.69
Maharashtra - 2019,05-Jan 1am,15065.11
Maharashtra - 2019,05-Jan 2am,15001.91
Maharashtra - 2019,05-Jan 3am,15010.83
Maharashtra - 2019,05-Jan 4am,15353.88
Maharashtra - 2019,05-Jan 5am,16371.85
Maharashtra - 2019,05-Jan 6am,17736.70
Maharashtra - 2019,05-Jan 7am,18964.57
Maharashtra - 2019,05-Jan 8am,19512.77
Maharashtra - 2019,05-Jan 9am,20068.41
Maharashtra - 2019,05-Jan 10am,20708.77
Maharashtra - 2019,05-Jan 11am,20716.74
Maharashtra - 2019,05-Jan 12pm,20480.34
Maharashtra - 2019,05-Jan 1pm,19976.13
Maharashtra - 2019,05-Jan 2pm,19828.72
Maharashtra - 2019,05-Jan 3pm,19687.63
Maharashtra - 2019,05-Jan 4pm,19366.39
Maharashtra - 2019,05-Jan 5pm,18723.78
Maharashtra - 2019,05-Jan 6pm,18795.02
Maharashtra - 2019,05-Jan 7pm,18470.21
Maharashtra - 2019,05-Jan 8pm,17407.62
Maharashtra - 2019,05-Jan 9pm,16747.03
Maharashtra - 2019,05-Jan 10pm,16207.34
Maharashtra - 2019,05-Jan 11pm,15605.37
Maharashtra - 2019,06-Jan 12am,15375.38
Maharashtra - 2019,06-Jan 1am,15175.29
Maharashtra - 2019,06-Jan 2am,15036.40
Maharashtra - 2019,06-Jan 3am,15080.10
Maharashtra - 2019,06-Jan 4am,15452.22
Maharashtra - 2019,06-Jan 5am,16117.42
Maharashtra - 2019,06-Jan 6am,17372.98
Maharashtra - 2019,06-Jan 7am,18787.03
Maharashtra - 2019,06-Jan 8am,19252.94
Maharashtra - 2019,06-Jan 9am,19988.49
Maharashtra - 2019,06-Jan 10am,20514.76
Maharashtra - 2019,06-Jan 11am,20311.99
Maharashtra - 2019,06-Jan 12pm,19766.23
Maharashtra - 2019,06-Jan 1pm,19110.74
Maharashtra - 2019,06-Jan 2pm,18767.67
Maharashtra - 2019,06-Jan 3pm,18254.27
Maharashtra - 2019,06-Jan 4pm,17939.85
Maharashtra - 2019,06-Jan 5pm,17320.52
Maharashtra - 2019,06-Jan 6pm,17135.04
Maharashtra - 2019,06-Jan 7pm,17140.54
Maharashtra - 2019,06-Jan 8pm,16112.65
Maharashtra - 2019,06-Jan 9pm,15647.57
Maharashtra - 2019,06-Jan 10pm,14998.70
Maharashtra - 2019,06-Jan 11pm,14607.82
Maharashtra - 2019,07-Jan 12am,14529.00
Maharashtra - 2019,07-Jan 1am,14246.53
Maharashtra - 2019,07-Jan 2am,14065.40
Maharashtra - 2019,07-Jan 3am,13882.74
Maharashtra - 2019,07-Jan 4am,13999.05
Maharashtra - 2019,07-Jan 5am,15173.49
Maharashtra - 2019,07-Jan 6am,16827.62
Maharashtra - 2019,07-Jan 7am,18381.84
Maharashtra - 2019,07-Jan 8am,18987.24
Maharashtra - 2019,07-Jan 9am,19412.06
Maharashtra - 2019,07-Jan 10am,20208.64
Maharashtra - 2019,07-Jan 11am,20961.92
Maharashtra - 2019,07-Jan 12pm,20759.27
Maharashtra - 2019,07-Jan 1pm,20069.07
Maharashtra - 2019,07-Jan 2pm,20031.02
Maharashtra - 2019,07-Jan 3pm,19796.51
Maharashtra - 2019,07-Jan 4pm,19231.70
Maharashtra - 2019,07-Jan 5pm,18496.49
Maharashtra - 2019,07-Jan 6pm,18223.23
Maharashtra - 2019,07-Jan 7pm,18050.16
Maharashtra - 2019,07-Jan 8pm,17231.75
Maharashtra - 2019,07-Jan 9pm,16768.21
Maharashtra - 2019,07-Jan 10pm,16133.81
Maharashtra - 2019,07-Jan 11pm,15516.86
Maharashtra - 2019,08-Jan 12am,15217.36
Maharashtra - 2019,08-Jan 1am,14973.88
Maharashtra - 2019,08-Jan 2am,14762.72
Maharashtra - 2019,08-Jan 3am,14702.23
Maharashtra - 2019,08-Jan 4am,15079.87
Maharashtra - 2019,08-Jan 5am,15998.39
Maharashtra - 2019,08-Jan 6am,17863.91
Maharashtra - 2019,08-Jan 7am,19206.61
Maharashtra - 2019,08-Jan 8am,19806.76
Maharashtra - 2019,08-Jan 9am,20398.72
Maharashtra - 2019,08-Jan 10am,20918.64
Maharashtra - 2019,08-Jan 11am,20834.63
Maharashtra - 2019,08-Jan 12pm,20660.72
Maharashtra - 2019,08-Jan 1pm,19932.90
Maharashtra - 2019,08-Jan 2pm,19863.55
Maharashtra - 2019,08-Jan 3pm,19783.95
Maharashtra - 2019,08-Jan 4pm,19343.55
Maharashtra - 2019,08-Jan 5pm,18516.15
Maharashtra - 2019,08-Jan 6pm,18489.92
Maharashtra - 2019,08-Jan 7pm,18489.21
Maharashtra - 2019,08-Jan 8pm,17699.27
Maharashtra - 2019,08-Jan 9pm,16908.28
Maharashtra - 2019,08-Jan 10pm,16135.07
Maharashtra - 2019,08-Jan 11pm,15701.63
Maharashtra - 2019,09-Jan 12am,15501.84
Maharashtra - 2019,09-Jan 1am,15088.08
Maharashtra - 2019,09-Jan 2am,14962.84
Maharashtra - 2019,09-Jan 3am,15091.33
Maharashtra - 2019,09-Jan 4am,15366.48
Maharashtra - 2019,09-Jan 5am,16100.56
Maharashtra - 2019,09-Jan 6am,18152.13
Maharashtra - 2019,09-Jan 7am,19814.48
Maharashtra - 2019,09-Jan 8am,19887.31
Maharashtra - 2019,09-Jan 9am,20615.71
Maharashtra - 2019,09-Jan 10am,20750.73
Maharashtra - 2019,09-Jan 11am,20417.40
Maharashtra - 2019,09-Jan 12pm,20167.13
Maharashtra - 2019,09-Jan 1pm,19560.01
Maharashtra - 2019,09-Jan 2pm,19424.91
Maharashtra - 2019,09-Jan 3pm,19197.42
Maharashtra - 2019,09-Jan 4pm,18898.70
Maharashtra - 2019,09-Jan 5pm,18411.43
Maharashtra - 2019,09-Jan 6pm,18280.53
Maharashtra - 2019,09-Jan 7pm,18347.92
Maharashtra - 2019,09-Jan 8pm,17674.99
Maharashtra - 2019,09-Jan 9pm,16997.95
Maharashtra - 2019,09-Jan 10pm,16176.63
Maharashtra - 2019,09-Jan 11pm,15518.34
Maharashtra - 2019,10-Jan 12am,14993.02
Maharashtra - 2019,10-Jan 1am,14868.90
Maharashtra - 2019,10-Jan 2am,14609.31
Maharashtra - 2019,10-Jan 3am,14724.04
Maharashtra - 2019,10-Jan 4am,15125.95
Maharashtra - 2019,10-Jan 5am,16220.05
Maharashtra - 2019,10-Jan 6am,17416.35
Maharashtra - 2019,10-Jan 7am,19219.96
Maharashtra - 2019,10-Jan 8am,19649.25
Maharashtra - 2019,10-Jan 9am,20346.94
Maharashtra - 2019,10-Jan 10am,20789.81
Maharashtra - 2019,10-Jan 11am,20816.45
Maharashtra - 2019,10-Jan 12pm,20385.01
Maharashtra - 2019,10-Jan 1pm,19694.36
Maharashtra - 2019,10-Jan 2pm,19622.39
Maharashtra - 2019,10-Jan 3pm,19558.48
Maharashtra - 2019,10-Jan 4pm,19094.90
Maharashtra - 2019,10-Jan 5pm,18482.75
Maharashtra - 2019,10-Jan 6pm,18487.79
Maharashtra - 2019,10-Jan 7pm,18132.15
Maharashtra - 2019,10-Jan 8pm,17497.61
Maharashtra - 2019,10-Jan 9pm,17080.62
Maharashtra - 2019,10-Jan 10pm,16068.94
Maharashtra - 2019,10-Jan 11pm,15495.02
Maharashtra - 2019,11-Jan 12am,15206.07
Maharashtra - 2019,11-Jan 1am,14907.05
Maharashtra - 2019,11-Jan 2am,14823.57
Maharashtra - 2019,11-Jan 3am,14873.05
Maharashtra - 2019,11-Jan 4am,15244.35
Maharashtra - 2019,11-Jan 5am,16293.50
Maharashtra - 2019,11-Jan 6am,17975.86
Maharashtra - 2019,11-Jan 7am,19237.17
Maharashtra - 2019,11-Jan 8am,19556.83
Maharashtra - 2019,11-Jan 9am,19961.55
Maharashtra - 2019,11-Jan 10am,20367.93
Maharashtra - 2019,11-Jan 11am,20385.52
Maharashtra - 2019,11-Jan 12pm,20080.39
Maharashtra - 2019,11-Jan 1pm,19633.04
Maharashtra - 2019,11-Jan 2pm,19493.43
Maharashtra - 2019,11-Jan 3pm,19213.28
Maharashtra - 2019,11-Jan 4pm,18783.81
Maharashtra - 2019,11-Jan 5pm,18126.21
Maharashtra - 2019,11-Jan 6pm,17942.85
Maharashtra - 2019,11-Jan 7pm,17913.49
Maharashtra - 2019,11-Jan 8pm,17068.28
Maharashtra - 2019,11-Jan 9pm,16552.05
Maharashtra - 2019,11-Jan 10pm,16024.74
Maharashtra - 2019,11-Jan 11pm,15504.86
Maharashtra - 2019,12-Jan 12am,15257.93
Maharashtra - 2019,12-Jan 1am,15135.72
Maharashtra - 2019,12-Jan 2am,15025.39
Maharashtra - 2019,12-Jan 3am,15018.42
Maharashtra - 2019,12-Jan 4am,15283.53
Maharashtra - 2019,12-Jan 5am,16309.15
Maharashtra - 2019,12-Jan 6am,18057.81
Maharashtra - 2019,12-Jan 7am,19204.93
Maharashtra - 2019,12-Jan 8am,19776.89
Maharashtra - 2019,12-Jan 9am,20098.85
Maharashtra - 2019,12-Jan 10am,20682.11
Maharashtra - 2019,12-Jan 11am,20655.82
Maharashtra - 2019,12-Jan 12pm,20626.69
Maharashtra - 2019,12-Jan 1pm,20082.46
Maharashtra - 2019,12-Jan 2pm,19830.23
Maharashtra - 2019,12-Jan 3pm,19685.28
Maharashtra - 2019,12-Jan 4pm,19224.97
Maharashtra - 2019,12-Jan 5pm,18366.39
Maharashtra - 2019,12-Jan 6pm,18394.50
Maharashtra - 2019,12-Jan 7pm,18519.39
Maharashtra - 2019,12-Jan 8pm,17875.63
Maharashtra - 2019,12-Jan 9pm,17441.21
Maharashtra - 2019,12-Jan 10pm,16801.49
Maharashtra - 2019,12-Jan 11pm,16437.23
Maharashtra - 2019,13-Jan 12am,16198.67
Maharashtra - 2019,13-Jan 1am,15830.32
Maharashtra - 2019,13-Jan 2am,15730.46
Maharashtra - 2019,13-Jan 3am,15685.97
Maharashtra - 2019,13-Jan 4am,16038.14
Maharashtra - 2019,13-Jan 5am,16857.84
Maharashtra - 2019,13-Jan 6am,17879.69
Maharashtra - 2019,13-Jan 7am,18968.88
Maharashtra - 2019,13-Jan 8am,19441.26
Maharashtra - 2019,13-Jan 9am,19882.60
Maharashtra - 2019,13-Jan 10am,20456.89
Maharashtra - 2019,13-Jan 11am,20400.61
Maharashtra - 2019,13-Jan 12pm,20031.36
Maharashtra - 2019,13-Jan 1pm,19491.86
Maharashtra - 2019,13-Jan 2pm,19183.66
Maharashtra - 2019,13-Jan 3pm,18785.48
Maharashtra - 2019,13-Jan 4pm,18243.50
Maharashtra - 2019,13-Jan 5pm,17416.82
Maharashtra - 2019,13-Jan 6pm,17260.75
Maharashtra - 2019,13-Jan 7pm,17334.00
Maharashtra - 2019,13-Jan 8pm,16714.75
Maharashtra - 2019,13-Jan 9pm,16517.82
Maharashtra - 2019,13-Jan 10pm,15824.32
Maharashtra - 2019,13-Jan 11pm,15453.82
Maharashtra - 2019,14-Jan 12am,15203.93
Maharashtra - 2019,14-Jan 1am,15026.01
Maharashtra - 2019,14-Jan 2am,14750.88
Maharashtra - 2019,14-Jan 3am,14814.58
Maharashtra - 2019,14-Jan 4am,15176.20
Maharashtra - 2019,14-Jan 5am,16052.87
Maharashtra - 2019,14-Jan 6am,17713.05
Maharashtra - 2019,14-Jan 7am,19307.11
Maharashtra - 2019,14-Jan 8am,19917.94
Maharashtra - 2019,14-Jan 9am,20384.53
Maharashtra - 2019,14-Jan 10am,20957.24
Maharashtra - 2019,14-Jan 11am,20655.74
Maharashtra - 2019,14-Jan 12pm,20454.03
Maharashtra - 2019,14-Jan 1pm,20075.17
Maharashtra - 2019,14-Jan 2pm,19793.09
Maharashtra - 2019,14-Jan 3pm,19662.58
Maharashtra - 2019,14-Jan 4pm,19262.02
Maharashtra - 2019,14-Jan 5pm,18261.13
Maharashtra - 2019,14-Jan 6pm,18017.21
Maharashtra - 2019,14-Jan 7pm,18078.82
Maharashtra - 2019,14-Jan 8pm,17636.91
Maharashtra - 2019,14-Jan 9pm,17232.51
Maharashtra - 2019,14-Jan 10pm,16464.85
Maharashtra - 2019,14-Jan 11pm,15977.42
Maharashtra - 2019,15-Jan 12am,15621.59
Maharashtra - 2019,15-Jan 1am,15244.73
Maharashtra - 2019,15-Jan 2am,15223.07
Maharashtra - 2019,15-Jan 3am,15322.41
Maharashtra - 2019,15-Jan 4am,15746.41
Maharashtra - 2019,15-Jan 5am,16582.09
Maharashtra - 2019,15-Jan 6am,18227.56
Maharashtra - 2019,15-Jan 7am,19565.31
Maharashtra - 2019,15-Jan 8am,20291.31
Maharashtra - 2019,15-Jan 9am,20922.81
Maharashtra - 2019,15-Jan 10am,21291.71
Maharashtra - 2019,15-Jan 11am,21346.33
Maharashtra - 2019,15-Jan 12pm,20790.24
Maharashtra - 2019,15-Jan 1pm,20011.45
Maharashtra - 2019,15-Jan 2pm,19980.17
Maharashtra - 2019,15-Jan 3pm,19796.15
Maharashtra - 2019,15-Jan 4pm,19523.13
Maharashtra - 2019,15-Jan 5pm,18792.23
Maharashtra - 2019,15-Jan 6pm,18317.83
Maharashtra - 2019,15-Jan 7pm,18219.40
Maharashtra - 2019,15-Jan 8pm,17606.08
Maharashtra - 2019,15-Jan 9pm,17543.11
Maharashtra - 2019,15-Jan 10pm,16773.08
Maharashtra - 2019,15-Jan 11pm,16165.34
Maharashtra - 2019,16-Jan 12am,15802.54
Maharashtra - 2019,16-Jan 1am,15552.04
Maharashtra - 2019,16-Jan 2am,15459.53
Maharashtra - 2019,16-Jan 3am,15477.89
Maharashtra - 2019,16-Jan 4am,15817.08
Maharashtra - 2019,16-Jan 5am,16866.43
Maharashtra - 2019,16-Jan 6am,18484.54
Maharashtra - 2019,16-Jan 7am,19957.40
Maharashtra - 2019,16-Jan 8am,20116.44
Maharashtra - 2019,16-Jan 9am,20699.02
Maharashtra - 2019,16-Jan 10am,21005.42
Maharashtra - 2019,16-Jan 11am,20933.41
Maharashtra - 2019,16-Jan 12pm,20321.21
Maharashtra - 2019,16-Jan 1pm,19747.97
Maharashtra - 2019,16-Jan 2pm,19770.42
Maharashtra - 2019,16-Jan 3pm,19779.29
Maharashtra - 2019,16-Jan 4pm,19546.90
Maharashtra - 2019,16-Jan 5pm,19156.72
Maharashtra - 2019,16-Jan 6pm,19332.81
Maharashtra - 2019,16-Jan 7pm,18982.38
Maharashtra - 2019,16-Jan 8pm,17966.31
Maharashtra - 2019,16-Jan 9pm,17439.40
Maharashtra - 2019,16-Jan 10pm,16863.28
Maharashtra - 2019,16-Jan 11pm,16259.61
Maharashtra - 2019,17-Jan 12am,16206.42
Maharashtra - 2019,17-Jan 1am,15963.86
Maharashtra - 2019,17-Jan 2am,15807.53
Maharashtra - 2019,17-Jan 3am,15815.81
Maharashtra - 2019,17-Jan 4am,16039.08
Maharashtra - 2019,17-Jan 5am,17050.48
Maharashtra - 2019,17-Jan 6am,18668.20
Maharashtra - 2019,17-Jan 7am,19801.08
Maharashtra - 2019,17-Jan 8am,20442.03
Maharashtra - 2019,17-Jan 9am,20801.56
Maharashtra - 2019,17-Jan 10am,21266.72
Maharashtra - 2019,17-Jan 11am,21250.77
Maharashtra - 2019,17-Jan 12pm,20693.77
Maharashtra - 2019,17-Jan 1pm,20022.92
Maharashtra - 2019,17-Jan 2pm,20044.57
Maharashtra - 2019,17-Jan 3pm,19891.12
Maharashtra - 2019,17-Jan 4pm,19551.59
Maharashtra - 2019,17-Jan 5pm,18709.44
Maharashtra - 2019,17-Jan 6pm,18503.87
Maharashtra - 2019,17-Jan 7pm,18611.62
Maharashtra - 2019,17-Jan 8pm,17706.95
Maharashtra - 2019,17-Jan 9pm,17392.73
Maharashtra - 2019,17-Jan 10pm,16849.21
Maharashtra - 2019,17-Jan 11pm,16366.77
Maharashtra - 2019,18-Jan 12am,16079.50
Maharashtra - 2019,18-Jan 1am,15879.41
Maharashtra - 2019,18-Jan 2am,15711.62
Maharashtra - 2019,18-Jan 3am,15629.65
Maharashtra - 2019,18-Jan 4am,15952.83
Maharashtra - 2019,18-Jan 5am,16784.63
Maharashtra - 2019,18-Jan 6am,18506.79
Maharashtra - 2019,18-Jan 7am,19741.32
Maharashtra - 2019,18-Jan 8am,20102.60
Maharashtra - 2019,18-Jan 9am,20527.73
Maharashtra - 2019,18-Jan 10am,20713.52
Maharashtra - 2019,18-Jan 11am,20609.10
Maharashtra - 2019,18-Jan 12pm,20351.10
Maharashtra - 2019,18-Jan 1pm,19574.69
Maharashtra - 2019,18-Jan 2pm,19319.66
Maharashtra - 2019,18-Jan 3pm,18527.34
Maharashtra - 2019,18-Jan 4pm,18916.31
Maharashtra - 2019,18-Jan 5pm,17983.35
Maharashtra - 2019,18-Jan 6pm,17876.79
Maharashtra - 2019,18-Jan 7pm,18050.53
Maharashtra - 2019,18-Jan 8pm,17310.83
Maharashtra - 2019,18-Jan 9pm,16864.48
Maharashtra - 2019,18-Jan 10pm,16353.40
Maharashtra - 2019,18-Jan 11pm,16017.45
Maharashtra - 2019,19-Jan 12am,15630.33
Maharashtra - 2019,19-Jan 1am,15385.69
Maharashtra - 2019,19-Jan 2am,15206.25
Maharashtra - 2019,19-Jan 3am,15219.55
Maharashtra - 2019,19-Jan 4am,15561.71
Maharashtra - 2019,19-Jan 5am,16627.25
Maharashtra - 2019,19-Jan 6am,18169.46
Maharashtra - 2019,19-Jan 7am,19477.35
Maharashtra - 2019,19-Jan 8am,20147.64
Maharashtra - 2019,19-Jan 9am,20739.20
Maharashtra - 2019,19-Jan 10am,21072.34
Maharashtra - 2019,19-Jan 11am,21304.63
Maharashtra - 2019,19-Jan 12pm,20912.16
Maharashtra - 2019,19-Jan 1pm,20211.06
Maharashtra - 2019,19-Jan 2pm,20246.37
Maharashtra - 2019,19-Jan 3pm,20067.50
Maharashtra - 2019,19-Jan 4pm,19530.82
Maharashtra - 2019,19-Jan 5pm,18680.18
Maharashtra - 2019,19-Jan 6pm,18686.89
Maharashtra - 2019,19-Jan 7pm,18741.71
Maharashtra - 2019,19-Jan 8pm,17973.03
Maharashtra - 2019,19-Jan 9pm,17523.73
Maharashtra - 2019,19-Jan 10pm,16816.84
Maharashtra - 2019,19-Jan 11pm,16271.09
Maharashtra - 2019,20-Jan 12am,15993.15
Maharashtra - 2019,20-Jan 1am,15777.01
Maharashtra - 2019,20-Jan 2am,15791.64
Maharashtra - 2019,20-Jan 3am,15744.17
Maharashtra - 2019,20-Jan 4am,15891.27
Maharashtra - 2019,20-Jan 5am,16711.50
Maharashtra - 2019,20-Jan 6am,17645.51
Maharashtra - 2019,20-Jan 7am,18816.96
Maharashtra - 2019,20-Jan 8am,19444.30
Maharashtra - 2019,20-Jan 9am,20276.54
Maharashtra - 2019,20-Jan 10am,20877.47
Maharashtra - 2019,20-Jan 11am,21070.02
Maharashtra - 2019,20-Jan 12pm,20453.50
Maharashtra - 2019,20-Jan 1pm,19550.10
Maharashtra - 2019,20-Jan 2pm,19261.93
Maharashtra - 2019,20-Jan 3pm,18878.08
Maharashtra - 2019,20-Jan 4pm,18238.99
Maharashtra - 2019,20-Jan 5pm,17197.05
Maharashtra - 2019,20-Jan 6pm,17282.56
Maharashtra - 2019,20-Jan 7pm,17538.01
Maharashtra - 2019,20-Jan 8pm,17126.44
Maharashtra - 2019,20-Jan 9pm,16655.93
Maharashtra - 2019,20-Jan 10pm,16209.59
Maharashtra - 2019,20-Jan 11pm,15648.22
Maharashtra - 2019,21-Jan 12am,15695.00
Maharashtra - 2019,21-Jan 1am,15538.32
Maharashtra - 2019,21-Jan 2am,15415.09
Maharashtra - 2019,21-Jan 3am,15421.00
Maharashtra - 2019,21-Jan 4am,15598.16
Maharashtra - 2019,21-Jan 5am,16719.06
Maharashtra - 2019,21-Jan 6am,18275.07
Maharashtra - 2019,21-Jan 7am,19936.92
Maharashtra - 2019,21-Jan 8am,20478.43
Maharashtra - 2019,21-Jan 9am,21175.28
Maharashtra - 2019,21-Jan 10am,21542.38
Maharashtra - 2019,21-Jan 11am,21379.34
Maharashtra - 2019,21-Jan 12pm,20930.12
Maharashtra - 2019,21-Jan 1pm,20205.83
Maharashtra - 2019,21-Jan 2pm,20010.39
Maharashtra - 2019,21-Jan 3pm,19796.62
Maharashtra - 2019,21-Jan 4pm,19098.08
Maharashtra - 2019,21-Jan 5pm,18137.88
Maharashtra - 2019,21-Jan 6pm,17917.81
Maharashtra - 2019,21-Jan 7pm,18097.43
Maharashtra - 2019,21-Jan 8pm,17433.13
Maharashtra - 2019,21-Jan 9pm,17066.88
Maharashtra - 2019,21-Jan 10pm,16469.83
Maharashtra - 2019,21-Jan 11pm,15971.39
Maharashtra - 2019,22-Jan 12am,15627.03
Maharashtra - 2019,22-Jan 1am,15414.13
Maharashtra - 2019,22-Jan 2am,15378.79
Maharashtra - 2019,22-Jan 3am,15487.24
Maharashtra - 2019,22-Jan 4am,15830.90
Maharashtra - 2019,22-Jan 5am,16942.76
Maharashtra - 2019,22-Jan 6am,18759.47
Maharashtra - 2019,22-Jan 7am,20094.77
Maharashtra - 2019,22-Jan 8am,20419.05
Maharashtra - 2019,22-Jan 9am,20822.86
Maharashtra - 2019,22-Jan 10am,21155.17
Maharashtra - 2019,22-Jan 11am,21116.34
Maharashtra - 2019,22-Jan 12pm,20510.31
Maharashtra - 2019,22-Jan 1pm,20202.57
Maharashtra - 2019,22-Jan 2pm,19768.41
Maharashtra - 2019,22-Jan 3pm,19662.09
Maharashtra - 2019,22-Jan 4pm,19306.98
Maharashtra - 2019,22-Jan 5pm,18667.51
Maharashtra - 2019,22-Jan 6pm,18496.98
Maharashtra - 2019,22-Jan 7pm,18778.16
Maharashtra - 2019,22-Jan 8pm,17984.12
Maharashtra - 2019,22-Jan 9pm,17596.85
Maharashtra - 2019,22-Jan 10pm,17136.98
Maharashtra - 2019,22-Jan 11pm,16587.23
Maharashtra - 2019,23-Jan 12am,16197.50
Maharashtra - 2019,23-Jan 1am,16010.16
Maharashtra - 2019,23-Jan 2am,15802.42
Maharashtra - 2019,23-Jan 3am,15487.24
Maharashtra - 2019,23-Jan 4am,15830.90
Maharashtra - 2019,23-Jan 5am,16942.76
Maharashtra - 2019,23-Jan 6am,18759.47
Maharashtra - 2019,23-Jan 7am,20094.77
Maharashtra - 2019,23-Jan 8am,20419.05
Maharashtra - 2019,23-Jan 9am,20847.58
Maharashtra - 2019,23-Jan 10am,21502.52
Maharashtra - 2019,23-Jan 11am,21514.92
Maharashtra - 2019,23-Jan 12pm,20950.34
Maharashtra - 2019,23-Jan 1pm,20153.65
Maharashtra - 2019,23-Jan 2pm,19953.83
Maharashtra - 2019,23-Jan 3pm,19591.16
Maharashtra - 2019,23-Jan 4pm,19372.39
Maharashtra - 2019,23-Jan 5pm,18592.45
Maharashtra - 2019,23-Jan 6pm,18566.85
