State,Date,Hourly Demand Met (in MW)
Maharashtra - 2023,02-Jan 9pm,20512.07
Maharashtra - 2023,02-Jan 10pm,19989.55
Maharashtra - 2023,02-Jan 11pm,19610.83
Maharashtra - 2023,03-Jan 12am,19561.19
Maharashtra - 2023,03-Jan 1am,19685.42
Maharashtra - 2023,03-Jan 2am,19721.33
Maharashtra - 2023,03-Jan 3am,19783.94
Maharashtra - 2023,03-Jan 4am,20239.26
Maharashtra - 2023,03-Jan 5am,21120.76
Maharashtra - 2023,03-Jan 6am,22526.15
Maharashtra - 2023,03-Jan 7am,23620.43
Maharashtra - 2023,03-Jan 8am,24534.62
Maharashtra - 2023,03-Jan 9am,25615.88
Maharashtra - 2023,03-Jan 10am,26671.67
Maharashtra - 2023,03-Jan 11am,26404.86
Maharashtra - 2023,03-Jan 12pm,25836.21
Maharashtra - 2023,03-Jan 1pm,25147.04
Maharashtra - 2023,03-Jan 2pm,25218.36
Maharashtra - 2023,03-Jan 3pm,25291.14
Maharashtra - 2023,03-Jan 4pm,24458.09
Maharashtra - 2023,03-Jan 5pm,23121.58
Maharashtra - 2023,03-Jan 6pm,22782.57
Maharashtra - 2023,03-Jan 7pm,23247.02
Maharashtra - 2023,03-Jan 8pm,21808.36
Maharashtra - 2023,03-Jan 9pm,21170.19
Maharashtra - 2023,03-Jan 10pm,20582.62
Maharashtra - 2023,03-Jan 11pm,20311.55
Maharashtra - 2023,04-Jan 12am,19874.18
Maharashtra - 2023,04-Jan 1am,19692.74
Maharashtra - 2023,04-Jan 2am,19533.86
Maharashtra - 2023,04-Jan 3am,19516.50
Maharashtra - 2023,04-Jan 4am,19839.39
Maharashtra - 2023,04-Jan 5am,20637.93
Maharashtra - 2023,04-Jan 6am,21851.39
Maharashtra - 2023,04-Jan 7am,22790.13
Maharashtra - 2023,04-Jan 8am,23060.57
Maharashtra - 2023,04-Jan 9am,23702.08
Maharashtra - 2023,04-Jan 10am,24296.22
Maharashtra - 2023,04-Jan 11am,23974.09
Maharashtra - 2023,04-Jan 12pm,23254.81
Maharashtra - 2023,04-Jan 1pm,22267.60
Maharashtra - 2023,04-Jan 2pm,22214.88
Maharashtra - 2023,04-Jan 3pm,22200.38
Maharashtra - 2023,04-Jan 4pm,21665.68
Maharashtra - 2023,04-Jan 5pm,21524.36
Maharashtra - 2023,04-Jan 6pm,22468.39
Maharashtra - 2023,04-Jan 7pm,22794.13
Maharashtra - 2023,04-Jan 8pm,21632.87
Maharashtra - 2023,04-Jan 9pm,20911.26
Maharashtra - 2023,04-Jan 10pm,20054.26
Maharashtra - 2023,04-Jan 11pm,19445.70
Maharashtra - 2023,05-Jan 12am,19160.80
Maharashtra - 2023,05-Jan 1am,19173.14
Maharashtra - 2023,05-Jan 2am,19104.86
Maharashtra - 2023,05-Jan 3am,19298.76
Maharashtra - 2023,05-Jan 4am,19932.35
Maharashtra - 2023,05-Jan 5am,20968.57
Maharashtra - 2023,05-Jan 6am,22162.12
Maharashtra - 2023,05-Jan 7am,23493.69
Maharashtra - 2023,05-Jan 8am,24507.71
Maharashtra - 2023,05-Jan 9am,25689.77
Maharashtra - 2023,05-Jan 10am,26697.47
Maharashtra - 2023,05-Jan 11am,26493.08
Maharashtra - 2023,05-Jan 12pm,25895.16
Maharashtra - 2023,05-Jan 1pm,25368.15
Maharashtra - 2023,05-Jan 2pm,25382.25
Maharashtra - 2023,05-Jan 3pm,25365.70
Maharashtra - 2023,05-Jan 4pm,24659.06
Maharashtra - 2023,05-Jan 5pm,23507.03
Maharashtra - 2023,05-Jan 6pm,23501.65
Maharashtra - 2023,05-Jan 7pm,23101.68
Maharashtra - 2023,05-Jan 8pm,21737.28
Maharashtra - 2023,05-Jan 9pm,20842.80
Maharashtra - 2023,05-Jan 10pm,20172.57
Maharashtra - 2023,05-Jan 11pm,19693.32
Maharashtra - 2023,06-Jan 12am,19446.25
Maharashtra - 2023,06-Jan 1am,19478.57
Maharashtra - 2023,06-Jan 2am,19392.50
Maharashtra - 2023,06-Jan 3am,19519.95
Maharashtra - 2023,06-Jan 4am,20007.16
Maharashtra - 2023,06-Jan 5am,21064.14
Maharashtra - 2023,06-Jan 6am,22327.79
Maharashtra - 2023,06-Jan 7am,23425.70
Maharashtra - 2023,06-Jan 8am,24404.28
Maharashtra - 2023,06-Jan 9am,25527.72
Maharashtra - 2023,06-Jan 10am,26670.79
Maharashtra - 2023,06-Jan 11am,26437.12
Maharashtra - 2023,06-Jan 12pm,25692.15
Maharashtra - 2023,06-Jan 1pm,25100.56
Maharashtra - 2023,06-Jan 2pm,24997.22
Maharashtra - 2023,06-Jan 3pm,24852.28
Maharashtra - 2023,06-Jan 4pm,24004.77
Maharashtra - 2023,06-Jan 5pm,22846.76
Maharashtra - 2023,06-Jan 6pm,22657.47
Maharashtra - 2023,06-Jan 7pm,22478.64
Maharashtra - 2023,06-Jan 8pm,21143.34
Maharashtra - 2023,06-Jan 9pm,20278.26
Maharashtra - 2023,06-Jan 10pm,19718.42
Maharashtra - 2023,06-Jan 11pm,19400.98
Maharashtra - 2023,07-Jan 12am,19150.80
Maharashtra - 2023,07-Jan 1am,19258.64
Maharashtra - 2023,07-Jan 2am,19306.27
Maharashtra - 2023,07-Jan 3am,19440.77
Maharashtra - 2023,07-Jan 4am,19947.99
Maharashtra - 2023,07-Jan 5am,20857.90
Maharashtra - 2023,07-Jan 6am,21828.87
Maharashtra - 2023,07-Jan 7am,22867.18
Maharashtra - 2023,07-Jan 8am,23927.93
Maharashtra - 2023,07-Jan 9am,25303.58
Maharashtra - 2023,07-Jan 10am,26610.99
Maharashtra - 2023,07-Jan 11am,26468.48
Maharashtra - 2023,07-Jan 12pm,25811.49
Maharashtra - 2023,07-Jan 1pm,24943.44
Maharashtra - 2023,07-Jan 2pm,24946.70
Maharashtra - 2023,07-Jan 3pm,24946.89
Maharashtra - 2023,07-Jan 4pm,24118.50
Maharashtra - 2023,07-Jan 5pm,23073.53
Maharashtra - 2023,07-Jan 6pm,23207.42
Maharashtra - 2023,07-Jan 7pm,23030.12
Maharashtra - 2023,07-Jan 8pm,21480.48
Maharashtra - 2023,07-Jan 9pm,20662.98
Maharashtra - 2023,07-Jan 10pm,20104.36
Maharashtra - 2023,07-Jan 11pm,19612.73
Maharashtra - 2023,08-Jan 12am,19361.50
Maharashtra - 2023,08-Jan 1am,19330.14
Maharashtra - 2023,08-Jan 2am,19462.50
Maharashtra - 2023,08-Jan 3am,19481.92
Maharashtra - 2023,08-Jan 4am,20007.81
Maharashtra - 2023,08-Jan 5am,20718.01
Maharashtra - 2023,08-Jan 6am,21330.38
Maharashtra - 2023,08-Jan 7am,22165.64
Maharashtra - 2023,08-Jan 8am,23248.28
Maharashtra - 2023,08-Jan 9am,24424.15
Maharashtra - 2023,08-Jan 10am,25564.05
Maharashtra - 2023,08-Jan 11am,25420.52
Maharashtra - 2023,08-Jan 12pm,24910.19
Maharashtra - 2023,08-Jan 1pm,24118.45
Maharashtra - 2023,08-Jan 2pm,23758.91
Maharashtra - 2023,08-Jan 3pm,23654.42
Maharashtra - 2023,08-Jan 4pm,22813.91
Maharashtra - 2023,08-Jan 5pm,21817.70
Maharashtra - 2023,08-Jan 6pm,21770.66
Maharashtra - 2023,08-Jan 7pm,22067.41
Maharashtra - 2023,08-Jan 8pm,20647.62
Maharashtra - 2023,08-Jan 9pm,19811.24
Maharashtra - 2023,08-Jan 10pm,19278.02
Maharashtra - 2023,08-Jan 11pm,18703.03
Maharashtra - 2023,09-Jan 12am,18446.78
Maharashtra - 2023,09-Jan 1am,18494.83
Maharashtra - 2023,09-Jan 2am,18382.72
Maharashtra - 2023,09-Jan 3am,18543.18
Maharashtra - 2023,09-Jan 4am,19107.46
Maharashtra - 2023,09-Jan 5am,20200.08
Maharashtra - 2023,09-Jan 6am,21525.52
Maharashtra - 2023,09-Jan 7am,23096.26
Maharashtra - 2023,09-Jan 8am,23769.80
Maharashtra - 2023,09-Jan 9am,24710.65
Maharashtra - 2023,09-Jan 10am,25654.14
Maharashtra - 2023,09-Jan 11am,25688.95
Maharashtra - 2023,09-Jan 12pm,25245.03
Maharashtra - 2023,09-Jan 1pm,24560.72
Maharashtra - 2023,09-Jan 2pm,24616.84
Maharashtra - 2023,09-Jan 3pm,24876.79
Maharashtra - 2023,09-Jan 4pm,24370.74
Maharashtra - 2023,09-Jan 5pm,23315.72
Maharashtra - 2023,09-Jan 6pm,22897.58
Maharashtra - 2023,09-Jan 7pm,22835.47
Maharashtra - 2023,09-Jan 8pm,21352.81
Maharashtra - 2023,09-Jan 9pm,20317.75
Maharashtra - 2023,09-Jan 10pm,19534.76
Maharashtra - 2023,09-Jan 11pm,18964.71
Maharashtra - 2023,10-Jan 12am,18674.31
Maharashtra - 2023,10-Jan 1am,18779.85
Maharashtra - 2023,10-Jan 2am,18779.34
Maharashtra - 2023,10-Jan 3am,18735.08
Maharashtra - 2023,10-Jan 4am,19304.66
Maharashtra - 2023,10-Jan 5am,20404.71
Maharashtra - 2023,10-Jan 6am,21802.32
Maharashtra - 2023,10-Jan 7am,23298.82
Maharashtra - 2023,10-Jan 8am,24334.91
Maharashtra - 2023,10-Jan 9am,25526.89
Maharashtra - 2023,10-Jan 10am,26465.85
Maharashtra - 2023,10-Jan 11am,26326.04
Maharashtra - 2023,10-Jan 12pm,25598.34
Maharashtra - 2023,10-Jan 1pm,24786.28
Maharashtra - 2023,10-Jan 2pm,24654.24
Maharashtra - 2023,10-Jan 3pm,25046.70
Maharashtra - 2023,10-Jan 4pm,24613.49
Maharashtra - 2023,10-Jan 5pm,23588.58
Maharashtra - 2023,10-Jan 6pm,23316.43
Maharashtra - 2023,10-Jan 7pm,23350.29
Maharashtra - 2023,10-Jan 8pm,21935.77
Maharashtra - 2023,10-Jan 9pm,20948.19
Maharashtra - 2023,10-Jan 10pm,20168.97
Maharashtra - 2023,10-Jan 11pm,19639.45
Maharashtra - 2023,11-Jan 12am,19378.28
Maharashtra - 2023,11-Jan 1am,19395.93
Maharashtra - 2023,11-Jan 2am,19271.73
Maharashtra - 2023,11-Jan 3am,19338.40
Maharashtra - 2023,11-Jan 4am,19853.06
Maharashtra - 2023,11-Jan 5am,20794.77
Maharashtra - 2023,11-Jan 6am,22209.69
Maharashtra - 2023,11-Jan 7am,23577.26
Maharashtra - 2023,11-Jan 8am,24367.16
Maharashtra - 2023,11-Jan 9am,25095.33
Maharashtra - 2023,11-Jan 10am,26290.40
Maharashtra - 2023,11-Jan 11am,26291.18
Maharashtra - 2023,11-Jan 12pm,25742.58
Maharashtra - 2023,11-Jan 1pm,24901.20
Maharashtra - 2023,11-Jan 2pm,25034.31
Maharashtra - 2023,11-Jan 3pm,25123.45
Maharashtra - 2023,11-Jan 4pm,24384.20
Maharashtra - 2023,11-Jan 5pm,23165.20
Maharashtra - 2023,11-Jan 6pm,23172.35
Maharashtra - 2023,11-Jan 7pm,23149.31
Maharashtra - 2023,11-Jan 8pm,21810.26
Maharashtra - 2023,11-Jan 9pm,20919.72
Maharashtra - 2023,11-Jan 10pm,20115.15
Maharashtra - 2023,11-Jan 11pm,19589.28
Maharashtra - 2023,12-Jan 12am,19320.54
Maharashtra - 2023,12-Jan 1am,19416.62
Maharashtra - 2023,12-Jan 2am,19115.57
Maharashtra - 2023,12-Jan 3am,19172.78
Maharashtra - 2023,12-Jan 4am,19662.26
Maharashtra - 2023,12-Jan 5am,20691.00
Maharashtra - 2023,12-Jan 6am,21874.04
Maharashtra - 2023,12-Jan 7am,23328.31
Maharashtra - 2023,12-Jan 8am,24296.23
Maharashtra - 2023,12-Jan 9am,25696.61
Maharashtra - 2023,12-Jan 10am,26656.18
Maharashtra - 2023,12-Jan 11am,26393.83
Maharashtra - 2023,12-Jan 12pm,25706.20
Maharashtra - 2023,12-Jan 1pm,24901.08
Maharashtra - 2023,12-Jan 2pm,24937.80
Maharashtra - 2023,12-Jan 3pm,24965.90
Maharashtra - 2023,12-Jan 4pm,24187.59
Maharashtra - 2023,12-Jan 5pm,23007.80
Maharashtra - 2023,12-Jan 6pm,22897.68
Maharashtra - 2023,12-Jan 7pm,23174.76
Maharashtra - 2023,12-Jan 8pm,21801.34
Maharashtra - 2023,12-Jan 9pm,20841.51
Maharashtra - 2023,12-Jan 10pm,20147.65
Maharashtra - 2023,12-Jan 11pm,19759.95
Maharashtra - 2023,13-Jan 12am,19392.19
Maharashtra - 2023,13-Jan 1am,19392.56
Maharashtra - 2023,13-Jan 2am,19413.54
Maharashtra - 2023,13-Jan 3am,19532.98
Maharashtra - 2023,13-Jan 4am,20079.08
Maharashtra - 2023,13-Jan 5am,21181.74
Maharashtra - 2023,13-Jan 6am,22462.45
Maharashtra - 2023,13-Jan 7am,23792.53
Maharashtra - 2023,13-Jan 8am,24625.64
Maharashtra - 2023,13-Jan 9am,25414.62
Maharashtra - 2023,13-Jan 10am,26616.84
Maharashtra - 2023,13-Jan 11am,26290.09
Maharashtra - 2023,13-Jan 12pm,25763.81
Maharashtra - 2023,13-Jan 1pm,24791.05
Maharashtra - 2023,13-Jan 2pm,24485.92
Maharashtra - 2023,13-Jan 3pm,24584.90
Maharashtra - 2023,13-Jan 4pm,23978.72
Maharashtra - 2023,13-Jan 5pm,22797.79
Maharashtra - 2023,13-Jan 6pm,22759.83
Maharashtra - 2023,13-Jan 7pm,22902.24
Maharashtra - 2023,13-Jan 8pm,21548.65
Maharashtra - 2023,13-Jan 9pm,20627.80
Maharashtra - 2023,13-Jan 10pm,19985.42
Maharashtra - 2023,13-Jan 11pm,19575.53
Maharashtra - 2023,14-Jan 12am,19286.10
Maharashtra - 2023,14-Jan 1am,19464.51
Maharashtra - 2023,14-Jan 2am,19411.87
Maharashtra - 2023,14-Jan 3am,19412.23
Maharashtra - 2023,14-Jan 4am,20014.07
Maharashtra - 2023,14-Jan 5am,20938.36
Maharashtra - 2023,14-Jan 6am,22127.66
Maharashtra - 2023,14-Jan 7am,23313.04
Maharashtra - 2023,14-Jan 8am,24231.33
Maharashtra - 2023,14-Jan 9am,25614.94
Maharashtra - 2023,14-Jan 10am,26625.00
Maharashtra - 2023,14-Jan 11am,26206.59
Maharashtra - 2023,14-Jan 12pm,25465.87
Maharashtra - 2023,14-Jan 1pm,24542.42
Maharashtra - 2023,14-Jan 2pm,24519.82
Maharashtra - 2023,14-Jan 3pm,24427.81
Maharashtra - 2023,14-Jan 4pm,23843.04
Maharashtra - 2023,14-Jan 5pm,22947.48
Maharashtra - 2023,14-Jan 6pm,22496.90
Maharashtra - 2023,14-Jan 7pm,22581.28
Maharashtra - 2023,14-Jan 8pm,21288.00
Maharashtra - 2023,14-Jan 9pm,20458.47
Maharashtra - 2023,14-Jan 10pm,19805.48
Maharashtra - 2023,14-Jan 11pm,19345.74
Maharashtra - 2023,15-Jan 12am,19156.01
Maharashtra - 2023,15-Jan 1am,19206.22
Maharashtra - 2023,15-Jan 2am,19162.46
Maharashtra - 2023,15-Jan 3am,19303.42
Maharashtra - 2023,15-Jan 4am,19822.29
Maharashtra - 2023,15-Jan 5am,20673.58
Maharashtra - 2023,15-Jan 6am,21418.96
Maharashtra - 2023,15-Jan 7am,22440.61
Maharashtra - 2023,15-Jan 8am,23664.99
Maharashtra - 2023,15-Jan 9am,25004.12
Maharashtra - 2023,15-Jan 10am,26241.91
Maharashtra - 2023,15-Jan 11am,25943.22
Maharashtra - 2023,15-Jan 12pm,25015.94
Maharashtra - 2023,15-Jan 1pm,24048.89
Maharashtra - 2023,15-Jan 2pm,23676.52
Maharashtra - 2023,15-Jan 3pm,23607.25
Maharashtra - 2023,15-Jan 4pm,22701.71
Maharashtra - 2023,15-Jan 5pm,21383.03
Maharashtra - 2023,15-Jan 6pm,21031.01
Maharashtra - 2023,15-Jan 7pm,21153.22
Maharashtra - 2023,15-Jan 8pm,20157.46
Maharashtra - 2023,15-Jan 9pm,19650.24
Maharashtra - 2023,15-Jan 10pm,19142.58
Maharashtra - 2023,15-Jan 11pm,18810.52
Maharashtra - 2023,16-Jan 12am,18686.55
Maharashtra - 2023,16-Jan 1am,18795.49
Maharashtra - 2023,16-Jan 2am,18737.83
Maharashtra - 2023,16-Jan 3am,18860.46
Maharashtra - 2023,16-Jan 4am,19420.06
Maharashtra - 2023,16-Jan 5am,20509.79
Maharashtra - 2023,16-Jan 6am,21881.12
Maharashtra - 2023,16-Jan 7am,23463.48
Maharashtra - 2023,16-Jan 8am,24633.59
Maharashtra - 2023,16-Jan 9am,25828.88
Maharashtra - 2023,16-Jan 10am,26658.06
Maharashtra - 2023,16-Jan 11am,26159.10
Maharashtra - 2023,16-Jan 12pm,25602.22
Maharashtra - 2023,16-Jan 1pm,24859.39
Maharashtra - 2023,16-Jan 2pm,24908.48
Maharashtra - 2023,16-Jan 3pm,25066.49
Maharashtra - 2023,16-Jan 4pm,24352.96
Maharashtra - 2023,16-Jan 5pm,23161.15
Maharashtra - 2023,16-Jan 6pm,23024.99
Maharashtra - 2023,16-Jan 7pm,23115.16
Maharashtra - 2023,16-Jan 8pm,21722.46
Maharashtra - 2023,16-Jan 9pm,20822.00
Maharashtra - 2023,16-Jan 10pm,20254.65
Maharashtra - 2023,16-Jan 11pm,19677.94
Maharashtra - 2023,17-Jan 12am,19370.94
Maharashtra - 2023,17-Jan 1am,19418.81
Maharashtra - 2023,17-Jan 2am,19478.22
Maharashtra - 2023,17-Jan 3am,19532.80
Maharashtra - 2023,17-Jan 4am,20123.12
Maharashtra - 2023,17-Jan 5am,21188.48
Maharashtra - 2023,17-Jan 6am,22660.16
Maharashtra - 2023,17-Jan 7am,24106.48
Maharashtra - 2023,17-Jan 8am,25164.72
Maharashtra - 2023,17-Jan 9am,26271.79
Maharashtra - 2023,17-Jan 10am,27016.15
Maharashtra - 2023,17-Jan 11am,26541.81
Maharashtra - 2023,17-Jan 12pm,25956.80
Maharashtra - 2023,17-Jan 1pm,25117.53
Maharashtra - 2023,17-Jan 2pm,25199.32
Maharashtra - 2023,17-Jan 3pm,25087.62
Maharashtra - 2023,17-Jan 4pm,24554.18
Maharashtra - 2023,17-Jan 5pm,23449.77
Maharashtra - 2023,17-Jan 6pm,23246.68
Maharashtra - 2023,17-Jan 7pm,23463.60
Maharashtra - 2023,17-Jan 8pm,22011.90
Maharashtra - 2023,17-Jan 9pm,21143.12
Maharashtra - 2023,17-Jan 10pm,20544.51
Maharashtra - 2023,17-Jan 11pm,20185.86
Maharashtra - 2023,18-Jan 12am,19918.09
Maharashtra - 2023,18-Jan 1am,19945.42
Maharashtra - 2023,18-Jan 2am,19772.04
Maharashtra - 2023,18-Jan 3am,19857.97
Maharashtra - 2023,18-Jan 4am,20360.46
Maharashtra - 2023,18-Jan 5am,21297.65
Maharashtra - 2023,18-Jan 6am,22816.01
Maharashtra - 2023,18-Jan 7am,24075.42
Maharashtra - 2023,18-Jan 8am,25253.62
Maharashtra - 2023,18-Jan 9am,26391.35
Maharashtra - 2023,18-Jan 10am,27194.70
Maharashtra - 2023,18-Jan 11am,26829.62
Maharashtra - 2023,18-Jan 12pm,26058.08
Maharashtra - 2023,18-Jan 1pm,25296.67
Maharashtra - 2023,18-Jan 2pm,25331.63
Maharashtra - 2023,18-Jan 3pm,25240.96
Maharashtra - 2023,18-Jan 4pm,24600.48
Maharashtra - 2023,18-Jan 5pm,23370.65
Maharashtra - 2023,18-Jan 6pm,23259.53
Maharashtra - 2023,18-Jan 7pm,23541.86
Maharashtra - 2023,18-Jan 8pm,22093.76
Maharashtra - 2023,18-Jan 9pm,21146.66
Maharashtra - 2023,18-Jan 10pm,20589.98
Maharashtra - 2023,18-Jan 11pm,20114.32
Maharashtra - 2023,19-Jan 12am,19665.62
Maharashtra - 2023,19-Jan 1am,19746.81
Maharashtra - 2023,19-Jan 2am,19792.64
Maharashtra - 2023,19-Jan 3am,19805.04
Maharashtra - 2023,19-Jan 4am,20382.73
Maharashtra - 2023,19-Jan 5am,21272.55
Maharashtra - 2023,19-Jan 6am,22703.38
Maharashtra - 2023,19-Jan 7am,24011.85
Maharashtra - 2023,19-Jan 8am,24958.37
Maharashtra - 2023,19-Jan 9am,26230.56
Maharashtra - 2023,19-Jan 10am,27121.13
Maharashtra - 2023,19-Jan 11am,26756.89
Maharashtra - 2023,19-Jan 12pm,25817.43
Maharashtra - 2023,19-Jan 1pm,25334.99
Maharashtra - 2023,19-Jan 2pm,25231.82
Maharashtra - 2023,19-Jan 3pm,25193.11
Maharashtra - 2023,19-Jan 4pm,24515.53
Maharashtra - 2023,19-Jan 5pm,23387.99
Maharashtra - 2023,19-Jan 6pm,23209.47
Maharashtra - 2023,19-Jan 7pm,23439.52
Maharashtra - 2023,19-Jan 8pm,21937.65
Maharashtra - 2023,19-Jan 9pm,21067.13
Maharashtra - 2023,19-Jan 10pm,20498.17
Maharashtra - 2023,19-Jan 11pm,20171.68
Maharashtra - 2023,20-Jan 12am,19937.24
Maharashtra - 2023,20-Jan 1am,19978.58
Maharashtra - 2023,20-Jan 2am,20038.58
Maharashtra - 2023,20-Jan 3am,20049.11
Maharashtra - 2023,20-Jan 4am,20503.73
Maharashtra - 2023,20-Jan 5am,21386.41
Maharashtra - 2023,20-Jan 6am,22687.23
Maharashtra - 2023,20-Jan 7am,23756.79
Maharashtra - 2023,20-Jan 8am,24801.66
Maharashtra - 2023,20-Jan 9am,25732.49
Maharashtra - 2023,20-Jan 10am,26692.63
Maharashtra - 2023,20-Jan 11am,26476.88
Maharashtra - 2023,20-Jan 12pm,25820.54
Maharashtra - 2023,20-Jan 1pm,25282.10
Maharashtra - 2023,20-Jan 2pm,25009.07
Maharashtra - 2023,20-Jan 3pm,25104.71
Maharashtra - 2023,20-Jan 4pm,24388.55
Maharashtra - 2023,20-Jan 5pm,23186.11
Maharashtra - 2023,20-Jan 6pm,23066.43
Maharashtra - 2023,20-Jan 7pm,23372.99
Maharashtra - 2023,20-Jan 8pm,22072.71
Maharashtra - 2023,20-Jan 9pm,21534.97
Maharashtra - 2023,20-Jan 10pm,20596.98
Maharashtra - 2023,20-Jan 11pm,20260.77
Maharashtra - 2023,21-Jan 12am,19880.31
Maharashtra - 2023,21-Jan 1am,20075.49
Maharashtra - 2023,21-Jan 2am,19951.06
Maharashtra - 2023,21-Jan 3am,19974.48
Maharashtra - 2023,21-Jan 4am,20488.67
Maharashtra - 2023,21-Jan 5am,21223.76
Maharashtra - 2023,21-Jan 6am,22151.37
Maharashtra - 2023,21-Jan 7am,22825.65
Maharashtra - 2023,21-Jan 8am,24286.64
Maharashtra - 2023,21-Jan 9am,25594.44
Maharashtra - 2023,21-Jan 10am,26743.68
Maharashtra - 2023,21-Jan 11am,26338.06
Maharashtra - 2023,21-Jan 12pm,25954.63
Maharashtra - 2023,21-Jan 1pm,25069.15
Maharashtra - 2023,21-Jan 2pm,25170.29
Maharashtra - 2023,21-Jan 3pm,25108.42
Maharashtra - 2023,21-Jan 4pm,24446.85
Maharashtra - 2023,21-Jan 5pm,22929.99
Maharashtra - 2023,21-Jan 6pm,22629.69
Maharashtra - 2023,21-Jan 7pm,22714.48
Maharashtra - 2023,21-Jan 8pm,21522.17
Maharashtra - 2023,21-Jan 9pm,21101.08
Maharashtra - 2023,21-Jan 10pm,20513.23
Maharashtra - 2023,21-Jan 11pm,20198.39
Maharashtra - 2023,22-Jan 12am,19911.89
Maharashtra - 2023,22-Jan 1am,19987.75
Maharashtra - 2023,22-Jan 2am,19913.80
Maharashtra - 2023,22-Jan 3am,19988.61
Maharashtra - 2023,22-Jan 4am,20458.94
Maharashtra - 2023,22-Jan 5am,21198.23
Maharashtra - 2023,22-Jan 6am,21780.51
Maharashtra - 2023,22-Jan 7am,22575.58
Maharashtra - 2023,22-Jan 8am,23529.82
Maharashtra - 2023,22-Jan 9am,24565.28
Maharashtra - 2023,22-Jan 10am,25705.81
Maharashtra - 2023,22-Jan 11am,25562.98
Maharashtra - 2023,22-Jan 12pm,25177.08
Maharashtra - 2023,22-Jan 1pm,24143.05
Maharashtra - 2023,22-Jan 2pm,23970.91
Maharashtra - 2023,22-Jan 3pm,23800.82
Maharashtra - 2023,22-Jan 4pm,22846.39
Maharashtra - 2023,22-Jan 5pm,21863.46
Maharashtra - 2023,22-Jan 6pm,21581.95
Maharashtra - 2023,22-Jan 7pm,21734.62
Maharashtra - 2023,22-Jan 8pm,20525.49
Maharashtra - 2023,22-Jan 9pm,19849.31
Maharashtra - 2023,22-Jan 10pm,19452.44
Maharashtra - 2023,22-Jan 11pm,19133.18
Maharashtra - 2023,23-Jan 12am,18921.05
Maharashtra - 2023,23-Jan 1am,18987.27
Maharashtra - 2023,23-Jan 2am,18828.97
Maharashtra - 2023,23-Jan 3am,18831.58
Maharashtra - 2023,23-Jan 4am,19282.35
Maharashtra - 2023,23-Jan 5am,20630.27
Maharashtra - 2023,23-Jan 6am,21967.85
Maharashtra - 2023,23-Jan 7am,23244.92
Maharashtra - 2023,23-Jan 8am,24350.86
Maharashtra - 2023,23-Jan 9am,25205.35
Maharashtra - 2023,23-Jan 10am,26036.23
Maharashtra - 2023,23-Jan 11am,26236.77
Maharashtra - 2023,23-Jan 12pm,25846.94
Maharashtra - 2023,23-Jan 1pm,25076.20
Maharashtra - 2023,23-Jan 2pm,24878.21
Maharashtra - 2023,23-Jan 3pm,25087.62
Maharashtra - 2023,23-Jan 4pm,24329.70
Maharashtra - 2023,23-Jan 5pm,23053.08
Maharashtra - 2023,23-Jan 6pm,22857.86
