State,Date,Hourly Demand Met (in MW)
Maharashtra - 2018,03-Jan 3pm,17916.29
Maharashtra - 2018,03-Jan 4pm,17536.35
Maharashtra - 2018,03-Jan 5pm,16625.81
Maharashtra - 2018,03-Jan 6pm,16604.20
Maharashtra - 2018,03-Jan 7pm,16210.44
Maharashtra - 2018,03-Jan 8pm,15263.41
Maharashtra - 2018,03-Jan 9pm,14762.32
Maharashtra - 2018,03-Jan 10pm,14176.99
Maharashtra - 2018,03-Jan 11pm,14037.33
Maharashtra - 2018,04-Jan 12am,14076.01
Maharashtra - 2018,04-Jan 1am,13969.14
Maharashtra - 2018,04-Jan 2am,13912.82
Maharashtra - 2018,04-Jan 3am,13929.76
Maharashtra - 2018,04-Jan 4am,14375.50
Maharashtra - 2018,04-Jan 5am,15544.48
Maharashtra - 2018,04-Jan 6am,17083.81
Maharashtra - 2018,04-Jan 7am,18491.84
Maharashtra - 2018,04-Jan 8am,18578.31
Maharashtra - 2018,04-Jan 9am,18977.29
Maharashtra - 2018,04-Jan 10am,19180.94
Maharashtra - 2018,04-Jan 11am,19720.50
Maharashtra - 2018,04-Jan 12pm,19268.50
Maharashtra - 2018,04-Jan 1pm,18864.14
Maharashtra - 2018,04-Jan 2pm,18744.40
Maharashtra - 2018,04-Jan 3pm,18506.73
Maharashtra - 2018,04-Jan 4pm,18349.93
Maharashtra - 2018,04-Jan 5pm,17379.24
Maharashtra - 2018,04-Jan 6pm,16956.93
Maharashtra - 2018,04-Jan 7pm,16608.62
Maharashtra - 2018,04-Jan 8pm,15827.04
Maharashtra - 2018,04-Jan 9pm,15142.34
Maharashtra - 2018,04-Jan 10pm,14725.91
Maharashtra - 2018,04-Jan 11pm,14476.48
Maharashtra - 2018,05-Jan 12am,14285.60
Maharashtra - 2018,05-Jan 1am,13771.62
Maharashtra - 2018,05-Jan 2am,13716.58
Maharashtra - 2018,05-Jan 3am,13807.95
Maharashtra - 2018,05-Jan 4am,14144.92
Maharashtra - 2018,05-Jan 5am,15520.54
Maharashtra - 2018,05-Jan 6am,17650.27
Maharashtra - 2018,05-Jan 7am,18928.35
Maharashtra - 2018,05-Jan 8am,18872.71
Maharashtra - 2018,05-Jan 9am,19096.16
Maharashtra - 2018,05-Jan 10am,19138.17
Maharashtra - 2018,05-Jan 11am,19811.21
Maharashtra - 2018,05-Jan 12pm,19503.64
Maharashtra - 2018,05-Jan 1pm,18931.33
Maharashtra - 2018,05-Jan 2pm,18742.12
Maharashtra - 2018,05-Jan 3pm,18440.06
Maharashtra - 2018,05-Jan 4pm,18089.70
Maharashtra - 2018,05-Jan 5pm,16982.53
Maharashtra - 2018,05-Jan 6pm,16674.02
Maharashtra - 2018,05-Jan 7pm,16322.20
Maharashtra - 2018,05-Jan 8pm,15802.87
Maharashtra - 2018,05-Jan 9pm,15151.53
Maharashtra - 2018,05-Jan 10pm,14754.31
Maharashtra - 2018,05-Jan 11pm,14344.55
Maharashtra - 2018,06-Jan 12am,14233.78
Maharashtra - 2018,06-Jan 1am,13925.61
Maharashtra - 2018,06-Jan 2am,13981.36
Maharashtra - 2018,06-Jan 3am,14003.45
Maharashtra - 2018,06-Jan 4am,14437.87
Maharashtra - 2018,06-Jan 5am,15446.92
Maharashtra - 2018,06-Jan 6am,17447.63
Maharashtra - 2018,06-Jan 7am,18501.98
Maharashtra - 2018,06-Jan 8am,18742.59
Maharashtra - 2018,06-Jan 9am,19184.85
Maharashtra - 2018,06-Jan 10am,19520.83
Maharashtra - 2018,06-Jan 11am,20233.20
Maharashtra - 2018,06-Jan 12pm,19841.18
Maharashtra - 2018,06-Jan 1pm,19165.69
Maharashtra - 2018,06-Jan 2pm,18960.88
Maharashtra - 2018,06-Jan 3pm,18644.97
Maharashtra - 2018,06-Jan 4pm,18041.38
Maharashtra - 2018,06-Jan 5pm,17176.77
Maharashtra - 2018,06-Jan 6pm,16645.78
Maharashtra - 2018,06-Jan 7pm,16322.20
Maharashtra - 2018,06-Jan 8pm,15802.87
Maharashtra - 2018,06-Jan 9pm,15151.53
Maharashtra - 2018,06-Jan 10pm,14621.03
Maharashtra - 2018,06-Jan 11pm,14284.75
Maharashtra - 2018,07-Jan 12am,14335.79
Maharashtra - 2018,07-Jan 1am,14193.69
Maharashtra - 2018,07-Jan 2am,14067.53
Maharashtra - 2018,07-Jan 3am,14014.97
Maharashtra - 2018,07-Jan 4am,14447.09
Maharashtra - 2018,07-Jan 5am,15331.16
Maharashtra - 2018,07-Jan 6am,16550.36
Maharashtra - 2018,07-Jan 7am,17635.26
Maharashtra - 2018,07-Jan 8am,17795.99
Maharashtra - 2018,07-Jan 9am,18029.80
Maharashtra - 2018,07-Jan 10am,18142.71
Maharashtra - 2018,07-Jan 11am,18848.56
Maharashtra - 2018,07-Jan 12pm,18865.73
Maharashtra - 2018,07-Jan 1pm,18443.20
Maharashtra - 2018,07-Jan 2pm,18371.90
Maharashtra - 2018,07-Jan 3pm,17964.46
Maharashtra - 2018,07-Jan 4pm,17393.34
Maharashtra - 2018,07-Jan 5pm,16315.01
Maharashtra - 2018,07-Jan 6pm,15470.54
Maharashtra - 2018,07-Jan 7pm,15581.11
Maharashtra - 2018,07-Jan 8pm,15052.91
Maharashtra - 2018,07-Jan 9pm,14545.47
Maharashtra - 2018,07-Jan 10pm,14252.36
Maharashtra - 2018,07-Jan 11pm,13942.37
Maharashtra - 2018,08-Jan 12am,14059.10
Maharashtra - 2018,08-Jan 1am,13825.30
Maharashtra - 2018,08-Jan 2am,13806.82
Maharashtra - 2018,08-Jan 3am,13823.69
Maharashtra - 2018,08-Jan 4am,14129.84
Maharashtra - 2018,08-Jan 5am,15154.27
Maharashtra - 2018,08-Jan 6am,17056.26
Maharashtra - 2018,08-Jan 7am,18386.00
Maharashtra - 2018,08-Jan 8am,18722.88
Maharashtra - 2018,08-Jan 9am,18899.93
Maharashtra - 2018,08-Jan 10am,18903.40
Maharashtra - 2018,08-Jan 11am,19451.23
Maharashtra - 2018,08-Jan 12pm,19436.14
Maharashtra - 2018,08-Jan 1pm,19157.86
Maharashtra - 2018,08-Jan 2pm,19146.51
Maharashtra - 2018,08-Jan 3pm,18959.68
Maharashtra - 2018,08-Jan 4pm,18621.92
Maharashtra - 2018,08-Jan 5pm,17715.91
Maharashtra - 2018,08-Jan 6pm,17132.57
Maharashtra - 2018,08-Jan 7pm,16935.61
Maharashtra - 2018,08-Jan 8pm,15876.55
Maharashtra - 2018,08-Jan 9pm,15252.79
Maharashtra - 2018,08-Jan 10pm,14638.59
Maharashtra - 2018,08-Jan 11pm,14209.37
Maharashtra - 2018,09-Jan 12am,14227.67
Maharashtra - 2018,09-Jan 1am,14109.92
Maharashtra - 2018,09-Jan 2am,13844.54
Maharashtra - 2018,09-Jan 3am,13880.02
Maharashtra - 2018,09-Jan 4am,14233.21
Maharashtra - 2018,09-Jan 5am,15403.47
Maharashtra - 2018,09-Jan 6am,17079.44
Maharashtra - 2018,09-Jan 7am,18497.11
Maharashtra - 2018,09-Jan 8am,18614.11
Maharashtra - 2018,09-Jan 9am,18741.73
Maharashtra - 2018,09-Jan 10am,19016.65
Maharashtra - 2018,09-Jan 11am,19573.19
Maharashtra - 2018,09-Jan 12pm,19236.73
Maharashtra - 2018,09-Jan 1pm,18839.62
Maharashtra - 2018,09-Jan 2pm,18873.91
Maharashtra - 2018,09-Jan 3pm,18844.21
Maharashtra - 2018,09-Jan 4pm,18635.51
Maharashtra - 2018,09-Jan 5pm,17822.78
Maharashtra - 2018,09-Jan 6pm,17310.10
Maharashtra - 2018,09-Jan 7pm,17024.18
Maharashtra - 2018,09-Jan 8pm,16279.86
Maharashtra - 2018,09-Jan 9pm,15520.09
Maharashtra - 2018,09-Jan 10pm,14843.30
Maharashtra - 2018,09-Jan 11pm,14298.55
Maharashtra - 2018,10-Jan 12am,14299.67
Maharashtra - 2018,10-Jan 1am,13976.55
Maharashtra - 2018,10-Jan 2am,13794.52
Maharashtra - 2018,10-Jan 3am,13805.17
Maharashtra - 2018,10-Jan 4am,14223.01
Maharashtra - 2018,10-Jan 5am,15204.66
Maharashtra - 2018,10-Jan 6am,16944.46
Maharashtra - 2018,10-Jan 7am,18394.54
Maharashtra - 2018,10-Jan 8am,18435.71
Maharashtra - 2018,10-Jan 9am,18425.12
Maharashtra - 2018,10-Jan 10am,18258.34
Maharashtra - 2018,10-Jan 11am,18332.85
Maharashtra - 2018,10-Jan 12pm,18591.53
Maharashtra - 2018,10-Jan 1pm,18474.75
Maharashtra - 2018,10-Jan 2pm,18353.46
Maharashtra - 2018,10-Jan 3pm,18218.35
Maharashtra - 2018,10-Jan 4pm,18028.24
Maharashtra - 2018,10-Jan 5pm,17324.79
Maharashtra - 2018,10-Jan 6pm,16919.89
Maharashtra - 2018,10-Jan 7pm,16757.16
Maharashtra - 2018,10-Jan 8pm,15981.38
Maharashtra - 2018,10-Jan 9pm,15331.69
Maharashtra - 2018,10-Jan 10pm,14704.61
Maharashtra - 2018,10-Jan 11pm,14375.37
Maharashtra - 2018,11-Jan 12am,14337.57
Maharashtra - 2018,11-Jan 1am,14096.97
Maharashtra - 2018,11-Jan 2am,13979.71
Maharashtra - 2018,11-Jan 3am,14008.38
Maharashtra - 2018,11-Jan 4am,14455.15
Maharashtra - 2018,11-Jan 5am,15550.94
Maharashtra - 2018,11-Jan 6am,17257.43
Maharashtra - 2018,11-Jan 7am,18941.85
Maharashtra - 2018,11-Jan 8am,19063.46
Maharashtra - 2018,11-Jan 9am,19350.20
Maharashtra - 2018,11-Jan 10am,19690.75
Maharashtra - 2018,11-Jan 11am,20186.91
Maharashtra - 2018,11-Jan 12pm,19967.22
Maharashtra - 2018,11-Jan 1pm,19331.72
Maharashtra - 2018,11-Jan 2pm,19505.95
Maharashtra - 2018,11-Jan 3pm,19283.72
Maharashtra - 2018,11-Jan 4pm,19026.45
Maharashtra - 2018,11-Jan 5pm,17992.36
Maharashtra - 2018,11-Jan 6pm,17238.36
Maharashtra - 2018,11-Jan 7pm,17065.74
Maharashtra - 2018,11-Jan 8pm,16030.36
Maharashtra - 2018,11-Jan 9pm,15630.21
Maharashtra - 2018,11-Jan 10pm,15353.75
Maharashtra - 2018,11-Jan 11pm,15032.84
Maharashtra - 2018,12-Jan 12am,14932.08
Maharashtra - 2018,12-Jan 1am,14701.31
Maharashtra - 2018,12-Jan 2am,14505.12
Maharashtra - 2018,12-Jan 3am,14435.57
Maharashtra - 2018,12-Jan 4am,14728.90
Maharashtra - 2018,12-Jan 5am,15882.53
Maharashtra - 2018,12-Jan 6am,17668.41
Maharashtra - 2018,12-Jan 7am,18995.01
Maharashtra - 2018,12-Jan 8am,18889.98
Maharashtra - 2018,12-Jan 9am,18980.96
Maharashtra - 2018,12-Jan 10am,19355.59
Maharashtra - 2018,12-Jan 11am,19895.59
Maharashtra - 2018,12-Jan 12pm,19461.78
Maharashtra - 2018,12-Jan 1pm,19203.90
Maharashtra - 2018,12-Jan 2pm,19040.88
Maharashtra - 2018,12-Jan 3pm,19065.15
Maharashtra - 2018,12-Jan 4pm,18695.87
Maharashtra - 2018,12-Jan 5pm,17700.45
Maharashtra - 2018,12-Jan 6pm,17046.39
Maharashtra - 2018,12-Jan 7pm,16810.71
Maharashtra - 2018,12-Jan 8pm,16032.69
Maharashtra - 2018,12-Jan 9pm,15476.20
Maharashtra - 2018,12-Jan 10pm,15267.27
Maharashtra - 2018,12-Jan 11pm,14985.88
Maharashtra - 2018,13-Jan 12am,14863.78
Maharashtra - 2018,13-Jan 1am,14661.52
Maharashtra - 2018,13-Jan 2am,14419.60
Maharashtra - 2018,13-Jan 3am,14429.48
Maharashtra - 2018,13-Jan 4am,14817.73
Maharashtra - 2018,13-Jan 5am,15714.84
Maharashtra - 2018,13-Jan 6am,17301.00
Maharashtra - 2018,13-Jan 7am,18266.80
Maharashtra - 2018,13-Jan 8am,18528.09
Maharashtra - 2018,13-Jan 9am,19035.52
Maharashtra - 2018,13-Jan 10am,19146.00
Maharashtra - 2018,13-Jan 11am,19610.76
Maharashtra - 2018,13-Jan 12pm,19658.75
Maharashtra - 2018,13-Jan 1pm,19700.98
Maharashtra - 2018,13-Jan 2pm,19637.40
Maharashtra - 2018,13-Jan 3pm,19438.17
Maharashtra - 2018,13-Jan 4pm,19121.82
Maharashtra - 2018,13-Jan 5pm,18007.88
Maharashtra - 2018,13-Jan 6pm,17292.53
Maharashtra - 2018,13-Jan 7pm,16945.37
Maharashtra - 2018,13-Jan 8pm,16151.20
Maharashtra - 2018,13-Jan 9pm,15770.11
Maharashtra - 2018,13-Jan 10pm,15303.36
Maharashtra - 2018,13-Jan 11pm,14961.80
Maharashtra - 2018,14-Jan 12am,14864.56
Maharashtra - 2018,14-Jan 1am,14602.90
Maharashtra - 2018,14-Jan 2am,14547.82
Maharashtra - 2018,14-Jan 3am,14637.02
Maharashtra - 2018,14-Jan 4am,14970.82
Maharashtra - 2018,14-Jan 5am,15894.27
Maharashtra - 2018,14-Jan 6am,17380.19
Maharashtra - 2018,14-Jan 7am,18805.32
Maharashtra - 2018,14-Jan 8am,18885.80
Maharashtra - 2018,14-Jan 9am,19044.66
Maharashtra - 2018,14-Jan 10am,19339.92
Maharashtra - 2018,14-Jan 11am,20265.71
Maharashtra - 2018,14-Jan 12pm,19804.63
Maharashtra - 2018,14-Jan 1pm,19418.75
Maharashtra - 2018,14-Jan 2pm,19326.71
Maharashtra - 2018,14-Jan 3pm,18856.03
Maharashtra - 2018,14-Jan 4pm,18341.00
Maharashtra - 2018,14-Jan 5pm,17107.20
Maharashtra - 2018,14-Jan 6pm,16139.76
Maharashtra - 2018,14-Jan 7pm,15943.55
Maharashtra - 2018,14-Jan 8pm,15420.66
Maharashtra - 2018,14-Jan 9pm,15133.99
Maharashtra - 2018,14-Jan 10pm,15088.98
Maharashtra - 2018,14-Jan 11pm,14880.34
Maharashtra - 2018,15-Jan 12am,15037.02
Maharashtra - 2018,15-Jan 1am,14893.52
Maharashtra - 2018,15-Jan 2am,14805.24
Maharashtra - 2018,15-Jan 3am,14791.62
Maharashtra - 2018,15-Jan 4am,15107.75
Maharashtra - 2018,15-Jan 5am,16171.41
Maharashtra - 2018,15-Jan 6am,17894.38
Maharashtra - 2018,15-Jan 7am,19368.91
Maharashtra - 2018,15-Jan 8am,19583.68
Maharashtra - 2018,15-Jan 9am,19686.28
Maharashtra - 2018,15-Jan 10am,20188.94
Maharashtra - 2018,15-Jan 11am,21085.96
Maharashtra - 2018,15-Jan 12pm,20962.02
Maharashtra - 2018,15-Jan 1pm,20640.29
Maharashtra - 2018,15-Jan 2pm,20607.87
Maharashtra - 2018,15-Jan 3pm,20584.30
Maharashtra - 2018,15-Jan 4pm,19856.36
Maharashtra - 2018,15-Jan 5pm,18508.03
Maharashtra - 2018,15-Jan 6pm,17760.74
Maharashtra - 2018,15-Jan 7pm,17402.25
Maharashtra - 2018,15-Jan 8pm,17005.89
Maharashtra - 2018,15-Jan 9pm,16482.94
Maharashtra - 2018,15-Jan 10pm,16167.58
Maharashtra - 2018,15-Jan 11pm,15895.26
Maharashtra - 2018,16-Jan 12am,15832.84
Maharashtra - 2018,16-Jan 1am,15496.87
Maharashtra - 2018,16-Jan 2am,15330.74
Maharashtra - 2018,16-Jan 3am,15325.26
Maharashtra - 2018,16-Jan 4am,15636.74
Maharashtra - 2018,16-Jan 5am,16428.37
Maharashtra - 2018,16-Jan 6am,18496.77
Maharashtra - 2018,16-Jan 7am,19653.13
Maharashtra - 2018,16-Jan 8am,19466.44
Maharashtra - 2018,16-Jan 9am,19605.88
Maharashtra - 2018,16-Jan 10am,20099.41
Maharashtra - 2018,16-Jan 11am,21288.83
Maharashtra - 2018,16-Jan 12pm,21163.96
Maharashtra - 2018,16-Jan 1pm,20466.82
Maharashtra - 2018,16-Jan 2pm,20406.83
Maharashtra - 2018,16-Jan 3pm,20185.95
Maharashtra - 2018,16-Jan 4pm,19651.67
Maharashtra - 2018,16-Jan 5pm,18759.18
Maharashtra - 2018,16-Jan 6pm,18086.29
Maharashtra - 2018,16-Jan 7pm,17892.86
Maharashtra - 2018,16-Jan 8pm,16858.79
Maharashtra - 2018,16-Jan 9pm,16261.42
Maharashtra - 2018,16-Jan 10pm,15992.04
Maharashtra - 2018,16-Jan 11pm,15607.54
Maharashtra - 2018,17-Jan 12am,15490.19
Maharashtra - 2018,17-Jan 1am,15223.18
Maharashtra - 2018,17-Jan 2am,14934.38
Maharashtra - 2018,17-Jan 3am,14949.54
Maharashtra - 2018,17-Jan 4am,15410.69
Maharashtra - 2018,17-Jan 5am,16479.54
Maharashtra - 2018,17-Jan 6am,18348.69
Maharashtra - 2018,17-Jan 7am,19775.83
Maharashtra - 2018,17-Jan 8am,19971.08
Maharashtra - 2018,17-Jan 9am,20366.84
Maharashtra - 2018,17-Jan 10am,20266.64
Maharashtra - 2018,17-Jan 11am,20742.50
Maharashtra - 2018,17-Jan 12pm,20328.35
Maharashtra - 2018,17-Jan 1pm,19943.33
Maharashtra - 2018,17-Jan 2pm,19803.35
Maharashtra - 2018,17-Jan 3pm,19524.01
Maharashtra - 2018,17-Jan 4pm,19224.37
Maharashtra - 2018,17-Jan 5pm,17987.79
Maharashtra - 2018,17-Jan 6pm,17482.67
Maharashtra - 2018,17-Jan 7pm,17672.24
Maharashtra - 2018,17-Jan 8pm,16685.54
Maharashtra - 2018,17-Jan 9pm,16195.54
Maharashtra - 2018,17-Jan 10pm,15682.67
Maharashtra - 2018,17-Jan 11pm,15522.81
Maharashtra - 2018,18-Jan 12am,15555.59
Maharashtra - 2018,18-Jan 1am,15600.84
Maharashtra - 2018,18-Jan 2am,15177.27
Maharashtra - 2018,18-Jan 3am,14921.30
Maharashtra - 2018,18-Jan 4am,15289.54
Maharashtra - 2018,18-Jan 5am,16207.98
Maharashtra - 2018,18-Jan 6am,17995.73
Maharashtra - 2018,18-Jan 7am,19460.51
Maharashtra - 2018,18-Jan 8am,19474.85
Maharashtra - 2018,18-Jan 9am,19666.32
Maharashtra - 2018,18-Jan 10am,19849.96
Maharashtra - 2018,18-Jan 11am,20358.83
Maharashtra - 2018,18-Jan 12pm,20041.09
Maharashtra - 2018,18-Jan 1pm,19768.86
Maharashtra - 2018,18-Jan 2pm,19935.67
Maharashtra - 2018,18-Jan 3pm,19803.57
Maharashtra - 2018,18-Jan 4pm,19599.14
Maharashtra - 2018,18-Jan 5pm,18377.07
Maharashtra - 2018,18-Jan 6pm,17640.94
Maharashtra - 2018,18-Jan 7pm,17698.16
Maharashtra - 2018,18-Jan 8pm,16724.19
Maharashtra - 2018,18-Jan 9pm,16336.47
Maharashtra - 2018,18-Jan 10pm,15819.31
Maharashtra - 2018,18-Jan 11pm,15398.60
Maharashtra - 2018,19-Jan 12am,15283.70
Maharashtra - 2018,19-Jan 1am,15117.48
Maharashtra - 2018,19-Jan 2am,14950.65
Maharashtra - 2018,19-Jan 3am,14991.21
Maharashtra - 2018,19-Jan 4am,15172.89
Maharashtra - 2018,19-Jan 5am,16390.84
Maharashtra - 2018,19-Jan 6am,18326.91
Maharashtra - 2018,19-Jan 7am,19750.79
Maharashtra - 2018,19-Jan 8am,19661.73
Maharashtra - 2018,19-Jan 9am,19647.46
Maharashtra - 2018,19-Jan 10am,19828.80
Maharashtra - 2018,19-Jan 11am,20392.60
Maharashtra - 2018,19-Jan 12pm,20300.49
Maharashtra - 2018,19-Jan 1pm,19697.82
Maharashtra - 2018,19-Jan 2pm,19545.32
Maharashtra - 2018,19-Jan 3pm,19410.11
Maharashtra - 2018,19-Jan 4pm,18876.14
Maharashtra - 2018,19-Jan 5pm,17557.20
Maharashtra - 2018,19-Jan 6pm,16992.02
Maharashtra - 2018,19-Jan 7pm,17001.47
Maharashtra - 2018,19-Jan 8pm,16067.16
Maharashtra - 2018,19-Jan 9pm,15567.91
Maharashtra - 2018,19-Jan 10pm,15357.22
Maharashtra - 2018,19-Jan 11pm,14996.14
Maharashtra - 2018,20-Jan 12am,15031.53
Maharashtra - 2018,20-Jan 1am,14811.89
Maharashtra - 2018,20-Jan 2am,14542.75
Maharashtra - 2018,20-Jan 3am,14619.77
Maharashtra - 2018,20-Jan 4am,14782.29
Maharashtra - 2018,20-Jan 5am,15703.93
Maharashtra - 2018,20-Jan 6am,17393.76
Maharashtra - 2018,20-Jan 7am,18720.35
Maharashtra - 2018,20-Jan 8am,18754.31
Maharashtra - 2018,20-Jan 9am,18734.24
Maharashtra - 2018,20-Jan 10am,19256.52
Maharashtra - 2018,20-Jan 11am,20369.25
Maharashtra - 2018,20-Jan 12pm,20093.17
Maharashtra - 2018,20-Jan 1pm,19499.66
Maharashtra - 2018,20-Jan 2pm,19629.27
Maharashtra - 2018,20-Jan 3pm,19431.04
Maharashtra - 2018,20-Jan 4pm,19271.39
Maharashtra - 2018,20-Jan 5pm,18185.90
Maharashtra - 2018,20-Jan 6pm,17402.00
Maharashtra - 2018,20-Jan 7pm,17319.08
Maharashtra - 2018,20-Jan 8pm,16459.31
Maharashtra - 2018,20-Jan 9pm,15965.58
Maharashtra - 2018,20-Jan 10pm,15802.81
Maharashtra - 2018,20-Jan 11pm,15469.65
Maharashtra - 2018,21-Jan 12am,15449.89
Maharashtra - 2018,21-Jan 1am,15248.26
Maharashtra - 2018,21-Jan 2am,15101.95
Maharashtra - 2018,21-Jan 3am,15033.90
Maharashtra - 2018,21-Jan 4am,15233.72
Maharashtra - 2018,21-Jan 5am,16068.06
Maharashtra - 2018,21-Jan 6am,17352.26
Maharashtra - 2018,21-Jan 7am,18689.44
Maharashtra - 2018,21-Jan 8am,18853.63
Maharashtra - 2018,21-Jan 9am,18857.26
Maharashtra - 2018,21-Jan 10am,19151.52
Maharashtra - 2018,21-Jan 11am,19972.18
Maharashtra - 2018,21-Jan 12pm,19690.75
Maharashtra - 2018,21-Jan 1pm,19201.54
Maharashtra - 2018,21-Jan 2pm,18785.96
Maharashtra - 2018,21-Jan 3pm,18496.44
Maharashtra - 2018,21-Jan 4pm,18042.20
Maharashtra - 2018,21-Jan 5pm,16826.94
Maharashtra - 2018,21-Jan 6pm,16191.62
Maharashtra - 2018,21-Jan 7pm,16470.48
Maharashtra - 2018,21-Jan 8pm,15490.18
Maharashtra - 2018,21-Jan 9pm,15054.47
Maharashtra - 2018,21-Jan 10pm,14817.76
Maharashtra - 2018,21-Jan 11pm,14516.85
Maharashtra - 2018,22-Jan 12am,14585.26
Maharashtra - 2018,22-Jan 1am,14648.22
Maharashtra - 2018,22-Jan 2am,14258.33
Maharashtra - 2018,22-Jan 3am,14289.38
Maharashtra - 2018,22-Jan 4am,14596.93
Maharashtra - 2018,22-Jan 5am,15466.88
Maharashtra - 2018,22-Jan 6am,17356.95
Maharashtra - 2018,22-Jan 7am,18821.72
Maharashtra - 2018,22-Jan 8am,18766.44
Maharashtra - 2018,22-Jan 9am,19294.68
Maharashtra - 2018,22-Jan 10am,19950.12
Maharashtra - 2018,22-Jan 11am,20736.59
Maharashtra - 2018,22-Jan 12pm,20610.96
Maharashtra - 2018,22-Jan 1pm,20093.05
Maharashtra - 2018,22-Jan 2pm,20122.09
Maharashtra - 2018,22-Jan 3pm,20011.38
Maharashtra - 2018,22-Jan 4pm,19603.18
Maharashtra - 2018,22-Jan 5pm,18497.90
Maharashtra - 2018,22-Jan 6pm,17642.94
Maharashtra - 2018,22-Jan 7pm,17792.39
Maharashtra - 2018,22-Jan 8pm,16833.39
Maharashtra - 2018,22-Jan 9pm,16109.91
Maharashtra - 2018,22-Jan 10pm,15719.33
Maharashtra - 2018,22-Jan 11pm,15368.09
Maharashtra - 2018,23-Jan 12am,15174.50
Maharashtra - 2018,23-Jan 1am,14989.62
Maharashtra - 2018,23-Jan 2am,14258.33
Maharashtra - 2018,23-Jan 3am,14289.38
Maharashtra - 2018,23-Jan 4am,14596.93
Maharashtra - 2018,23-Jan 5am,15466.88
Maharashtra - 2018,23-Jan 6am,17356.95
Maharashtra - 2018,23-Jan 7am,18821.72
Maharashtra - 2018,23-Jan 8am,18766.44
Maharashtra - 2018,23-Jan 9am,19294.68
Maharashtra - 2018,23-Jan 10am,20320.98
Maharashtra - 2018,23-Jan 11am,20986.24
Maharashtra - 2018,23-Jan 12pm,20679.21
Maharashtra - 2018,23-Jan 1pm,19804.21
Maharashtra - 2018,23-Jan 2pm,19739.40
Maharashtra - 2018,23-Jan 3pm,19540.50
Maharashtra - 2018,23-Jan 4pm,19173.81
Maharashtra - 2018,23-Jan 5pm,18130.05
Maharashtra - 2018,23-Jan 6pm,17903.57
