State,Date,Hourly Demand Met (in MW)
Uttar Pradesh - 2022,02-Jan 11am,14451.81
Uttar Pradesh - 2022,02-Jan 12pm,14729.00
Uttar Pradesh - 2022,02-Jan 1pm,13016.10
Uttar Pradesh - 2022,02-Jan 2pm,11206.88
Uttar Pradesh - 2022,02-Jan 3pm,9615.01
Uttar Pradesh - 2022,02-Jan 4pm,9791.21
Uttar Pradesh - 2022,02-Jan 5pm,12663.24
Uttar Pradesh - 2022,02-Jan 6pm,17109.73
Uttar Pradesh - 2022,02-Jan 7pm,17426.45
Uttar Pradesh - 2022,02-Jan 8pm,16417.17
Uttar Pradesh - 2022,02-Jan 9pm,14795.38
Uttar Pradesh - 2022,02-Jan 10pm,12974.76
Uttar Pradesh - 2022,02-Jan 11pm,11444.89
Uttar Pradesh - 2022,03-Jan 12am,10504.72
Uttar Pradesh - 2022,03-Jan 1am,9965.60
Uttar Pradesh - 2022,03-Jan 2am,9657.37
Uttar Pradesh - 2022,03-Jan 3am,9595.42
Uttar Pradesh - 2022,03-Jan 4am,10003.17
Uttar Pradesh - 2022,03-Jan 5am,11365.93
Uttar Pradesh - 2022,03-Jan 6am,13457.00
Uttar Pradesh - 2022,03-Jan 7am,13857.94
Uttar Pradesh - 2022,03-Jan 8am,12056.30
Uttar Pradesh - 2022,03-Jan 9am,12990.87
Uttar Pradesh - 2022,03-Jan 10am,15181.89
Uttar Pradesh - 2022,03-Jan 11am,16203.69
Uttar Pradesh - 2022,03-Jan 12pm,15341.13
Uttar Pradesh - 2022,03-Jan 1pm,13569.78
Uttar Pradesh - 2022,03-Jan 2pm,11861.25
Uttar Pradesh - 2022,03-Jan 3pm,10430.72
Uttar Pradesh - 2022,03-Jan 4pm,10786.63
Uttar Pradesh - 2022,03-Jan 5pm,13630.87
Uttar Pradesh - 2022,03-Jan 6pm,17947.39
Uttar Pradesh - 2022,03-Jan 7pm,18222.22
Uttar Pradesh - 2022,03-Jan 8pm,17088.18
Uttar Pradesh - 2022,03-Jan 9pm,15487.64
Uttar Pradesh - 2022,03-Jan 10pm,13530.51
Uttar Pradesh - 2022,03-Jan 11pm,11988.40
Uttar Pradesh - 2022,04-Jan 12am,10939.05
Uttar Pradesh - 2022,04-Jan 1am,10339.29
Uttar Pradesh - 2022,04-Jan 2am,10065.88
Uttar Pradesh - 2022,04-Jan 3am,10002.20
Uttar Pradesh - 2022,04-Jan 4am,10321.51
Uttar Pradesh - 2022,04-Jan 5am,11607.24
Uttar Pradesh - 2022,04-Jan 6am,13939.21
Uttar Pradesh - 2022,04-Jan 7am,14406.40
Uttar Pradesh - 2022,04-Jan 8am,12574.84
Uttar Pradesh - 2022,04-Jan 9am,12312.87
Uttar Pradesh - 2022,04-Jan 10am,14380.08
Uttar Pradesh - 2022,04-Jan 11am,16011.14
Uttar Pradesh - 2022,04-Jan 12pm,15440.39
Uttar Pradesh - 2022,04-Jan 1pm,13627.53
Uttar Pradesh - 2022,04-Jan 2pm,12139.15
Uttar Pradesh - 2022,04-Jan 3pm,10574.40
Uttar Pradesh - 2022,04-Jan 4pm,9978.33
Uttar Pradesh - 2022,04-Jan 5pm,13374.62
Uttar Pradesh - 2022,04-Jan 6pm,18031.67
Uttar Pradesh - 2022,04-Jan 7pm,19354.39
Uttar Pradesh - 2022,04-Jan 8pm,18249.44
Uttar Pradesh - 2022,04-Jan 9pm,15988.78
Uttar Pradesh - 2022,04-Jan 10pm,13844.39
Uttar Pradesh - 2022,04-Jan 11pm,12425.97
Uttar Pradesh - 2022,05-Jan 12am,11416.60
Uttar Pradesh - 2022,05-Jan 1am,10821.73
Uttar Pradesh - 2022,05-Jan 2am,10602.99
Uttar Pradesh - 2022,05-Jan 3am,10474.08
Uttar Pradesh - 2022,05-Jan 4am,10889.51
Uttar Pradesh - 2022,05-Jan 5am,12255.73
Uttar Pradesh - 2022,05-Jan 6am,14531.59
Uttar Pradesh - 2022,05-Jan 7am,14989.49
Uttar Pradesh - 2022,05-Jan 8am,12946.52
Uttar Pradesh - 2022,05-Jan 9am,12953.05
Uttar Pradesh - 2022,05-Jan 10am,15188.35
Uttar Pradesh - 2022,05-Jan 11am,16190.65
Uttar Pradesh - 2022,05-Jan 12pm,15685.54
Uttar Pradesh - 2022,05-Jan 1pm,13334.20
Uttar Pradesh - 2022,05-Jan 2pm,11781.37
Uttar Pradesh - 2022,05-Jan 3pm,10872.24
Uttar Pradesh - 2022,05-Jan 4pm,10972.91
Uttar Pradesh - 2022,05-Jan 5pm,13797.92
Uttar Pradesh - 2022,05-Jan 6pm,17189.19
Uttar Pradesh - 2022,05-Jan 7pm,17188.52
Uttar Pradesh - 2022,05-Jan 8pm,16164.73
Uttar Pradesh - 2022,05-Jan 9pm,14489.57
Uttar Pradesh - 2022,05-Jan 10pm,12693.04
Uttar Pradesh - 2022,05-Jan 11pm,11045.21
Uttar Pradesh - 2022,06-Jan 12am,9885.08
Uttar Pradesh - 2022,06-Jan 1am,9253.76
Uttar Pradesh - 2022,06-Jan 2am,8796.85
Uttar Pradesh - 2022,06-Jan 3am,8618.56
Uttar Pradesh - 2022,06-Jan 4am,8586.33
Uttar Pradesh - 2022,06-Jan 5am,9520.65
Uttar Pradesh - 2022,06-Jan 6am,11275.03
Uttar Pradesh - 2022,06-Jan 7am,11899.55
Uttar Pradesh - 2022,06-Jan 8am,10626.54
Uttar Pradesh - 2022,06-Jan 9am,11175.94
Uttar Pradesh - 2022,06-Jan 10am,12912.68
Uttar Pradesh - 2022,06-Jan 11am,13946.69
Uttar Pradesh - 2022,06-Jan 12pm,13499.18
Uttar Pradesh - 2022,06-Jan 1pm,12245.92
Uttar Pradesh - 2022,06-Jan 2pm,11357.22
Uttar Pradesh - 2022,06-Jan 3pm,10719.58
Uttar Pradesh - 2022,06-Jan 4pm,11267.97
Uttar Pradesh - 2022,06-Jan 5pm,13562.03
Uttar Pradesh - 2022,06-Jan 6pm,16373.46
Uttar Pradesh - 2022,06-Jan 7pm,16522.27
Uttar Pradesh - 2022,06-Jan 8pm,15549.98
Uttar Pradesh - 2022,06-Jan 9pm,14179.03
Uttar Pradesh - 2022,06-Jan 10pm,12422.67
Uttar Pradesh - 2022,06-Jan 11pm,10904.52
Uttar Pradesh - 2022,07-Jan 12am,9892.02
Uttar Pradesh - 2022,07-Jan 1am,9292.22
Uttar Pradesh - 2022,07-Jan 2am,8911.30
Uttar Pradesh - 2022,07-Jan 3am,8776.10
Uttar Pradesh - 2022,07-Jan 4am,9037.21
Uttar Pradesh - 2022,07-Jan 5am,10269.26
Uttar Pradesh - 2022,07-Jan 6am,11831.77
Uttar Pradesh - 2022,07-Jan 7am,12347.09
Uttar Pradesh - 2022,07-Jan 8am,10667.68
Uttar Pradesh - 2022,07-Jan 9am,11313.72
Uttar Pradesh - 2022,07-Jan 10am,12991.90
Uttar Pradesh - 2022,07-Jan 11am,14092.07
Uttar Pradesh - 2022,07-Jan 12pm,14086.68
Uttar Pradesh - 2022,07-Jan 1pm,12557.35
Uttar Pradesh - 2022,07-Jan 2pm,10715.27
Uttar Pradesh - 2022,07-Jan 3pm,9842.98
Uttar Pradesh - 2022,07-Jan 4pm,9963.49
Uttar Pradesh - 2022,07-Jan 5pm,12043.75
Uttar Pradesh - 2022,07-Jan 6pm,16563.17
Uttar Pradesh - 2022,07-Jan 7pm,16849.94
Uttar Pradesh - 2022,07-Jan 8pm,15804.40
Uttar Pradesh - 2022,07-Jan 9pm,14314.35
Uttar Pradesh - 2022,07-Jan 10pm,12621.22
Uttar Pradesh - 2022,07-Jan 11pm,11154.04
Uttar Pradesh - 2022,08-Jan 12am,10205.52
Uttar Pradesh - 2022,08-Jan 1am,9592.54
Uttar Pradesh - 2022,08-Jan 2am,9163.00
Uttar Pradesh - 2022,08-Jan 3am,8936.60
Uttar Pradesh - 2022,08-Jan 4am,8715.67
Uttar Pradesh - 2022,08-Jan 5am,9468.12
Uttar Pradesh - 2022,08-Jan 6am,11107.61
Uttar Pradesh - 2022,08-Jan 7am,11394.05
Uttar Pradesh - 2022,08-Jan 8am,10513.72
Uttar Pradesh - 2022,08-Jan 9am,10187.42
Uttar Pradesh - 2022,08-Jan 10am,11153.32
Uttar Pradesh - 2022,08-Jan 11am,12223.31
Uttar Pradesh - 2022,08-Jan 12pm,13003.72
Uttar Pradesh - 2022,08-Jan 1pm,11187.32
Uttar Pradesh - 2022,08-Jan 2pm,10183.89
Uttar Pradesh - 2022,08-Jan 3pm,9823.93
Uttar Pradesh - 2022,08-Jan 4pm,10323.54
Uttar Pradesh - 2022,08-Jan 5pm,12734.00
Uttar Pradesh - 2022,08-Jan 6pm,16256.04
Uttar Pradesh - 2022,08-Jan 7pm,16629.38
Uttar Pradesh - 2022,08-Jan 8pm,15600.45
Uttar Pradesh - 2022,08-Jan 9pm,13988.87
Uttar Pradesh - 2022,08-Jan 10pm,12238.55
Uttar Pradesh - 2022,08-Jan 11pm,10672.81
Uttar Pradesh - 2022,09-Jan 12am,9551.79
Uttar Pradesh - 2022,09-Jan 1am,8747.39
Uttar Pradesh - 2022,09-Jan 2am,8242.53
Uttar Pradesh - 2022,09-Jan 3am,7955.75
Uttar Pradesh - 2022,09-Jan 4am,8151.23
Uttar Pradesh - 2022,09-Jan 5am,9153.77
Uttar Pradesh - 2022,09-Jan 6am,10788.70
Uttar Pradesh - 2022,09-Jan 7am,11260.62
Uttar Pradesh - 2022,09-Jan 8am,10264.27
Uttar Pradesh - 2022,09-Jan 9am,10425.33
Uttar Pradesh - 2022,09-Jan 10am,12259.40
Uttar Pradesh - 2022,09-Jan 11am,13236.72
Uttar Pradesh - 2022,09-Jan 12pm,13031.68
Uttar Pradesh - 2022,09-Jan 1pm,11614.39
Uttar Pradesh - 2022,09-Jan 2pm,10494.18
Uttar Pradesh - 2022,09-Jan 3pm,9469.71
Uttar Pradesh - 2022,09-Jan 4pm,9574.13
Uttar Pradesh - 2022,09-Jan 5pm,11760.15
Uttar Pradesh - 2022,09-Jan 6pm,15494.12
Uttar Pradesh - 2022,09-Jan 7pm,15801.72
Uttar Pradesh - 2022,09-Jan 8pm,14923.60
Uttar Pradesh - 2022,09-Jan 9pm,13592.41
Uttar Pradesh - 2022,09-Jan 10pm,11996.24
Uttar Pradesh - 2022,09-Jan 11pm,10553.94
Uttar Pradesh - 2022,10-Jan 12am,9648.90
Uttar Pradesh - 2022,10-Jan 1am,9081.59
Uttar Pradesh - 2022,10-Jan 2am,8870.60
Uttar Pradesh - 2022,10-Jan 3am,8833.40
Uttar Pradesh - 2022,10-Jan 4am,9174.91
Uttar Pradesh - 2022,10-Jan 5am,10393.31
Uttar Pradesh - 2022,10-Jan 6am,12396.12
Uttar Pradesh - 2022,10-Jan 7am,12768.25
Uttar Pradesh - 2022,10-Jan 8am,11360.29
Uttar Pradesh - 2022,10-Jan 9am,11346.80
Uttar Pradesh - 2022,10-Jan 10am,13562.83
Uttar Pradesh - 2022,10-Jan 11am,14847.58
Uttar Pradesh - 2022,10-Jan 12pm,14052.97
Uttar Pradesh - 2022,10-Jan 1pm,11387.99
Uttar Pradesh - 2022,10-Jan 2pm,10203.09
Uttar Pradesh - 2022,10-Jan 3pm,9404.38
Uttar Pradesh - 2022,10-Jan 4pm,9679.39
Uttar Pradesh - 2022,10-Jan 5pm,12172.38
Uttar Pradesh - 2022,10-Jan 6pm,16695.17
Uttar Pradesh - 2022,10-Jan 7pm,17200.95
Uttar Pradesh - 2022,10-Jan 8pm,16270.67
Uttar Pradesh - 2022,10-Jan 9pm,14834.35
Uttar Pradesh - 2022,10-Jan 10pm,13162.87
Uttar Pradesh - 2022,10-Jan 11pm,11679.58
Uttar Pradesh - 2022,11-Jan 12am,10750.64
Uttar Pradesh - 2022,11-Jan 1am,10189.83
Uttar Pradesh - 2022,11-Jan 2am,9939.45
Uttar Pradesh - 2022,11-Jan 3am,9897.15
Uttar Pradesh - 2022,11-Jan 4am,10208.73
Uttar Pradesh - 2022,11-Jan 5am,11463.10
Uttar Pradesh - 2022,11-Jan 6am,13544.22
Uttar Pradesh - 2022,11-Jan 7am,13789.35
Uttar Pradesh - 2022,11-Jan 8am,12465.22
Uttar Pradesh - 2022,11-Jan 9am,11858.53
Uttar Pradesh - 2022,11-Jan 10am,13681.10
Uttar Pradesh - 2022,11-Jan 11am,14166.79
Uttar Pradesh - 2022,11-Jan 12pm,13506.02
Uttar Pradesh - 2022,11-Jan 1pm,11553.85
Uttar Pradesh - 2022,11-Jan 2pm,10128.50
Uttar Pradesh - 2022,11-Jan 3pm,8988.83
Uttar Pradesh - 2022,11-Jan 4pm,9520.12
Uttar Pradesh - 2022,11-Jan 5pm,12082.71
Uttar Pradesh - 2022,11-Jan 6pm,16733.86
Uttar Pradesh - 2022,11-Jan 7pm,17214.97
Uttar Pradesh - 2022,11-Jan 8pm,16168.28
Uttar Pradesh - 2022,11-Jan 9pm,14828.00
Uttar Pradesh - 2022,11-Jan 10pm,13193.86
Uttar Pradesh - 2022,11-Jan 11pm,11642.33
Uttar Pradesh - 2022,12-Jan 12am,10727.83
Uttar Pradesh - 2022,12-Jan 1am,10187.06
Uttar Pradesh - 2022,12-Jan 2am,9973.02
Uttar Pradesh - 2022,12-Jan 3am,9826.98
Uttar Pradesh - 2022,12-Jan 4am,10108.96
Uttar Pradesh - 2022,12-Jan 5am,11365.24
Uttar Pradesh - 2022,12-Jan 6am,13397.20
Uttar Pradesh - 2022,12-Jan 7am,13808.71
Uttar Pradesh - 2022,12-Jan 8am,12401.15
Uttar Pradesh - 2022,12-Jan 9am,11805.12
Uttar Pradesh - 2022,12-Jan 10am,13324.13
Uttar Pradesh - 2022,12-Jan 11am,14770.85
Uttar Pradesh - 2022,12-Jan 12pm,13774.61
Uttar Pradesh - 2022,12-Jan 1pm,11406.50
Uttar Pradesh - 2022,12-Jan 2pm,10191.44
Uttar Pradesh - 2022,12-Jan 3pm,9311.78
Uttar Pradesh - 2022,12-Jan 4pm,9920.93
Uttar Pradesh - 2022,12-Jan 5pm,11913.72
Uttar Pradesh - 2022,12-Jan 6pm,16511.19
Uttar Pradesh - 2022,12-Jan 7pm,17394.24
Uttar Pradesh - 2022,12-Jan 8pm,16574.28
Uttar Pradesh - 2022,12-Jan 9pm,15151.21
Uttar Pradesh - 2022,12-Jan 10pm,13641.50
Uttar Pradesh - 2022,12-Jan 11pm,11964.38
Uttar Pradesh - 2022,13-Jan 12am,10897.84
Uttar Pradesh - 2022,13-Jan 1am,10301.73
Uttar Pradesh - 2022,13-Jan 2am,10080.44
Uttar Pradesh - 2022,13-Jan 3am,9953.41
Uttar Pradesh - 2022,13-Jan 4am,10301.70
Uttar Pradesh - 2022,13-Jan 5am,11492.07
Uttar Pradesh - 2022,13-Jan 6am,13475.10
Uttar Pradesh - 2022,13-Jan 7am,13900.58
Uttar Pradesh - 2022,13-Jan 8am,11888.66
Uttar Pradesh - 2022,13-Jan 9am,11448.27
Uttar Pradesh - 2022,13-Jan 10am,13293.73
Uttar Pradesh - 2022,13-Jan 11am,14628.62
Uttar Pradesh - 2022,13-Jan 12pm,14165.61
Uttar Pradesh - 2022,13-Jan 1pm,12027.72
Uttar Pradesh - 2022,13-Jan 2pm,10803.66
Uttar Pradesh - 2022,13-Jan 3pm,9875.63
Uttar Pradesh - 2022,13-Jan 4pm,10406.69
Uttar Pradesh - 2022,13-Jan 5pm,12906.77
Uttar Pradesh - 2022,13-Jan 6pm,17413.74
Uttar Pradesh - 2022,13-Jan 7pm,17901.89
Uttar Pradesh - 2022,13-Jan 8pm,16978.58
Uttar Pradesh - 2022,13-Jan 9pm,15549.70
Uttar Pradesh - 2022,13-Jan 10pm,13757.52
Uttar Pradesh - 2022,13-Jan 11pm,12237.61
Uttar Pradesh - 2022,14-Jan 12am,11174.94
Uttar Pradesh - 2022,14-Jan 1am,10624.47
Uttar Pradesh - 2022,14-Jan 2am,10293.91
Uttar Pradesh - 2022,14-Jan 3am,10263.86
Uttar Pradesh - 2022,14-Jan 4am,10736.09
Uttar Pradesh - 2022,14-Jan 5am,12070.82
Uttar Pradesh - 2022,14-Jan 6am,13953.70
Uttar Pradesh - 2022,14-Jan 7am,13951.53
Uttar Pradesh - 2022,14-Jan 8am,12447.16
Uttar Pradesh - 2022,14-Jan 9am,12665.52
Uttar Pradesh - 2022,14-Jan 10am,14373.56
Uttar Pradesh - 2022,14-Jan 11am,15794.89
Uttar Pradesh - 2022,14-Jan 12pm,15627.34
Uttar Pradesh - 2022,14-Jan 1pm,12637.91
Uttar Pradesh - 2022,14-Jan 2pm,11412.99
Uttar Pradesh - 2022,14-Jan 3pm,10102.13
Uttar Pradesh - 2022,14-Jan 4pm,10094.89
Uttar Pradesh - 2022,14-Jan 5pm,12408.20
Uttar Pradesh - 2022,14-Jan 6pm,17535.36
Uttar Pradesh - 2022,14-Jan 7pm,18163.05
Uttar Pradesh - 2022,14-Jan 8pm,17193.01
Uttar Pradesh - 2022,14-Jan 9pm,15675.34
Uttar Pradesh - 2022,14-Jan 10pm,13779.00
Uttar Pradesh - 2022,14-Jan 11pm,12286.30
Uttar Pradesh - 2022,15-Jan 12am,11458.77
Uttar Pradesh - 2022,15-Jan 1am,10832.87
Uttar Pradesh - 2022,15-Jan 2am,10519.08
Uttar Pradesh - 2022,15-Jan 3am,10493.23
Uttar Pradesh - 2022,15-Jan 4am,10885.30
Uttar Pradesh - 2022,15-Jan 5am,12072.78
Uttar Pradesh - 2022,15-Jan 6am,13959.62
Uttar Pradesh - 2022,15-Jan 7am,14360.42
Uttar Pradesh - 2022,15-Jan 8am,12673.97
Uttar Pradesh - 2022,15-Jan 9am,12157.61
Uttar Pradesh - 2022,15-Jan 10am,14120.83
Uttar Pradesh - 2022,15-Jan 11am,15376.40
Uttar Pradesh - 2022,15-Jan 12pm,15429.86
Uttar Pradesh - 2022,15-Jan 1pm,13157.04
Uttar Pradesh - 2022,15-Jan 2pm,11593.98
Uttar Pradesh - 2022,15-Jan 3pm,10489.82
Uttar Pradesh - 2022,15-Jan 4pm,10141.23
Uttar Pradesh - 2022,15-Jan 5pm,12944.06
Uttar Pradesh - 2022,15-Jan 6pm,17980.19
Uttar Pradesh - 2022,15-Jan 7pm,18528.18
Uttar Pradesh - 2022,15-Jan 8pm,17548.66
Uttar Pradesh - 2022,15-Jan 9pm,15937.25
Uttar Pradesh - 2022,15-Jan 10pm,14005.33
Uttar Pradesh - 2022,15-Jan 11pm,12425.66
Uttar Pradesh - 2022,16-Jan 12am,11373.84
Uttar Pradesh - 2022,16-Jan 1am,10671.65
Uttar Pradesh - 2022,16-Jan 2am,10413.80
Uttar Pradesh - 2022,16-Jan 3am,10297.26
Uttar Pradesh - 2022,16-Jan 4am,10528.28
Uttar Pradesh - 2022,16-Jan 5am,11563.21
Uttar Pradesh - 2022,16-Jan 6am,13135.09
Uttar Pradesh - 2022,16-Jan 7am,13735.70
Uttar Pradesh - 2022,16-Jan 8am,12098.02
Uttar Pradesh - 2022,16-Jan 9am,11517.69
Uttar Pradesh - 2022,16-Jan 10am,13335.43
Uttar Pradesh - 2022,16-Jan 11am,15325.35
Uttar Pradesh - 2022,16-Jan 12pm,15539.60
Uttar Pradesh - 2022,16-Jan 1pm,13550.81
Uttar Pradesh - 2022,16-Jan 2pm,11712.75
Uttar Pradesh - 2022,16-Jan 3pm,10164.63
Uttar Pradesh - 2022,16-Jan 4pm,10067.38
Uttar Pradesh - 2022,16-Jan 5pm,12738.23
Uttar Pradesh - 2022,16-Jan 6pm,17754.54
Uttar Pradesh - 2022,16-Jan 7pm,18457.82
Uttar Pradesh - 2022,16-Jan 8pm,17584.75
Uttar Pradesh - 2022,16-Jan 9pm,16086.29
Uttar Pradesh - 2022,16-Jan 10pm,14059.67
Uttar Pradesh - 2022,16-Jan 11pm,12363.53
Uttar Pradesh - 2022,17-Jan 12am,11146.20
Uttar Pradesh - 2022,17-Jan 1am,10544.93
Uttar Pradesh - 2022,17-Jan 2am,10246.42
Uttar Pradesh - 2022,17-Jan 3am,10181.33
Uttar Pradesh - 2022,17-Jan 4am,10542.74
Uttar Pradesh - 2022,17-Jan 5am,11712.53
Uttar Pradesh - 2022,17-Jan 6am,13630.75
Uttar Pradesh - 2022,17-Jan 7am,14161.93
Uttar Pradesh - 2022,17-Jan 8am,12499.92
Uttar Pradesh - 2022,17-Jan 9am,12559.02
Uttar Pradesh - 2022,17-Jan 10am,14218.37
Uttar Pradesh - 2022,17-Jan 11am,15295.18
Uttar Pradesh - 2022,17-Jan 12pm,14377.84
Uttar Pradesh - 2022,17-Jan 1pm,12643.03
Uttar Pradesh - 2022,17-Jan 2pm,12821.46
Uttar Pradesh - 2022,17-Jan 3pm,11449.55
Uttar Pradesh - 2022,17-Jan 4pm,11352.91
Uttar Pradesh - 2022,17-Jan 5pm,13512.12
Uttar Pradesh - 2022,17-Jan 6pm,17329.43
Uttar Pradesh - 2022,17-Jan 7pm,19274.94
Uttar Pradesh - 2022,17-Jan 8pm,18450.26
Uttar Pradesh - 2022,17-Jan 9pm,16705.25
Uttar Pradesh - 2022,17-Jan 10pm,14769.31
Uttar Pradesh - 2022,17-Jan 11pm,12942.92
Uttar Pradesh - 2022,18-Jan 12am,11811.04
Uttar Pradesh - 2022,18-Jan 1am,11118.15
Uttar Pradesh - 2022,18-Jan 2am,10778.93
Uttar Pradesh - 2022,18-Jan 3am,10653.94
Uttar Pradesh - 2022,18-Jan 4am,10859.84
Uttar Pradesh - 2022,18-Jan 5am,11862.84
Uttar Pradesh - 2022,18-Jan 6am,13721.51
Uttar Pradesh - 2022,18-Jan 7am,14457.10
Uttar Pradesh - 2022,18-Jan 8am,12986.64
Uttar Pradesh - 2022,18-Jan 9am,12709.76
Uttar Pradesh - 2022,18-Jan 10am,14193.03
Uttar Pradesh - 2022,18-Jan 11am,14782.95
Uttar Pradesh - 2022,18-Jan 12pm,15510.39
Uttar Pradesh - 2022,18-Jan 1pm,14855.67
Uttar Pradesh - 2022,18-Jan 2pm,14540.30
Uttar Pradesh - 2022,18-Jan 3pm,13266.53
Uttar Pradesh - 2022,18-Jan 4pm,12670.24
Uttar Pradesh - 2022,18-Jan 5pm,14950.10
Uttar Pradesh - 2022,18-Jan 6pm,18950.88
Uttar Pradesh - 2022,18-Jan 7pm,19655.20
Uttar Pradesh - 2022,18-Jan 8pm,18696.40
Uttar Pradesh - 2022,18-Jan 9pm,17096.09
Uttar Pradesh - 2022,18-Jan 10pm,14941.96
Uttar Pradesh - 2022,18-Jan 11pm,13213.55
Uttar Pradesh - 2022,19-Jan 12am,11994.59
Uttar Pradesh - 2022,19-Jan 1am,11286.19
Uttar Pradesh - 2022,19-Jan 2am,10916.84
Uttar Pradesh - 2022,19-Jan 3am,10861.29
Uttar Pradesh - 2022,19-Jan 4am,11166.94
Uttar Pradesh - 2022,19-Jan 5am,12350.07
Uttar Pradesh - 2022,19-Jan 6am,14386.18
Uttar Pradesh - 2022,19-Jan 7am,14731.68
Uttar Pradesh - 2022,19-Jan 8am,13097.58
Uttar Pradesh - 2022,19-Jan 9am,13606.16
Uttar Pradesh - 2022,19-Jan 10am,15430.78
Uttar Pradesh - 2022,19-Jan 11am,16145.39
Uttar Pradesh - 2022,19-Jan 12pm,16105.38
Uttar Pradesh - 2022,19-Jan 1pm,15483.06
Uttar Pradesh - 2022,19-Jan 2pm,14766.05
Uttar Pradesh - 2022,19-Jan 3pm,12414.20
Uttar Pradesh - 2022,19-Jan 4pm,11888.37
Uttar Pradesh - 2022,19-Jan 5pm,14064.17
Uttar Pradesh - 2022,19-Jan 6pm,18927.69
Uttar Pradesh - 2022,19-Jan 7pm,20013.75
Uttar Pradesh - 2022,19-Jan 8pm,19047.87
Uttar Pradesh - 2022,19-Jan 9pm,17469.10
Uttar Pradesh - 2022,19-Jan 10pm,15389.30
Uttar Pradesh - 2022,19-Jan 11pm,13474.61
Uttar Pradesh - 2022,20-Jan 12am,12166.65
Uttar Pradesh - 2022,20-Jan 1am,11372.90
Uttar Pradesh - 2022,20-Jan 2am,10995.09
Uttar Pradesh - 2022,20-Jan 3am,10791.86
Uttar Pradesh - 2022,20-Jan 4am,10986.98
Uttar Pradesh - 2022,20-Jan 5am,12025.58
Uttar Pradesh - 2022,20-Jan 6am,13863.98
Uttar Pradesh - 2022,20-Jan 7am,14344.01
Uttar Pradesh - 2022,20-Jan 8am,13121.26
Uttar Pradesh - 2022,20-Jan 9am,13788.73
Uttar Pradesh - 2022,20-Jan 10am,16096.61
Uttar Pradesh - 2022,20-Jan 11am,16527.23
Uttar Pradesh - 2022,20-Jan 12pm,15679.61
Uttar Pradesh - 2022,20-Jan 1pm,14287.03
Uttar Pradesh - 2022,20-Jan 2pm,12681.11
Uttar Pradesh - 2022,20-Jan 3pm,11113.66
Uttar Pradesh - 2022,20-Jan 4pm,10950.44
Uttar Pradesh - 2022,20-Jan 5pm,13256.67
Uttar Pradesh - 2022,20-Jan 6pm,18834.86
Uttar Pradesh - 2022,20-Jan 7pm,19634.18
Uttar Pradesh - 2022,20-Jan 8pm,18862.01
Uttar Pradesh - 2022,20-Jan 9pm,17307.63
Uttar Pradesh - 2022,20-Jan 10pm,15275.72
Uttar Pradesh - 2022,20-Jan 11pm,13473.48
Uttar Pradesh - 2022,21-Jan 12am,12168.84
Uttar Pradesh - 2022,21-Jan 1am,11431.94
Uttar Pradesh - 2022,21-Jan 2am,11055.47
Uttar Pradesh - 2022,21-Jan 3am,11020.68
Uttar Pradesh - 2022,21-Jan 4am,11341.21
Uttar Pradesh - 2022,21-Jan 5am,12506.41
Uttar Pradesh - 2022,21-Jan 6am,14529.03
Uttar Pradesh - 2022,21-Jan 7am,14768.83
Uttar Pradesh - 2022,21-Jan 8am,13189.53
