State,Date,Hourly Demand Met (in MW)
Uttar Pradesh - 2023,13-Jan 12pm,16500.59
Uttar Pradesh - 2023,13-Jan 1pm,16756.06
Uttar Pradesh - 2023,13-Jan 2pm,16614.89
Uttar Pradesh - 2023,13-Jan 3pm,15632.46
Uttar Pradesh - 2023,13-Jan 4pm,14894.01
Uttar Pradesh - 2023,13-Jan 5pm,15972.45
Uttar Pradesh - 2023,13-Jan 6pm,17570.26
Uttar Pradesh - 2023,13-Jan 7pm,18412.75
Uttar Pradesh - 2023,13-Jan 8pm,19045.33
Uttar Pradesh - 2023,13-Jan 9pm,18076.40
Uttar Pradesh - 2023,13-Jan 10pm,16204.09
Uttar Pradesh - 2023,13-Jan 11pm,14421.24
Uttar Pradesh - 2023,14-Jan 12am,12993.42
Uttar Pradesh - 2023,14-Jan 1am,11831.50
Uttar Pradesh - 2023,14-Jan 2am,10907.31
Uttar Pradesh - 2023,14-Jan 3am,11383.28
Uttar Pradesh - 2023,14-Jan 4am,12303.27
Uttar Pradesh - 2023,14-Jan 5am,13782.13
Uttar Pradesh - 2023,14-Jan 6am,13480.57
Uttar Pradesh - 2023,14-Jan 7am,13003.51
Uttar Pradesh - 2023,14-Jan 8am,14664.41
Uttar Pradesh - 2023,14-Jan 9am,16011.45
Uttar Pradesh - 2023,14-Jan 10am,16703.87
Uttar Pradesh - 2023,14-Jan 11am,16986.00
Uttar Pradesh - 2023,14-Jan 12pm,17079.98
Uttar Pradesh - 2023,14-Jan 1pm,16929.81
Uttar Pradesh - 2023,14-Jan 2pm,15574.31
Uttar Pradesh - 2023,14-Jan 3pm,14265.79
Uttar Pradesh - 2023,14-Jan 4pm,13324.79
Uttar Pradesh - 2023,14-Jan 5pm,14641.71
Uttar Pradesh - 2023,14-Jan 6pm,17637.01
Uttar Pradesh - 2023,14-Jan 7pm,19684.57
Uttar Pradesh - 2023,14-Jan 8pm,18998.66
Uttar Pradesh - 2023,14-Jan 9pm,17427.84
Uttar Pradesh - 2023,14-Jan 10pm,15465.36
Uttar Pradesh - 2023,14-Jan 11pm,13777.71
Uttar Pradesh - 2023,15-Jan 12am,12565.91
Uttar Pradesh - 2023,15-Jan 1am,11269.85
Uttar Pradesh - 2023,15-Jan 2am,10713.65
Uttar Pradesh - 2023,15-Jan 3am,11198.25
Uttar Pradesh - 2023,15-Jan 4am,11696.26
Uttar Pradesh - 2023,15-Jan 5am,12868.66
Uttar Pradesh - 2023,15-Jan 6am,13054.50
Uttar Pradesh - 2023,15-Jan 7am,12609.84
Uttar Pradesh - 2023,15-Jan 8am,14007.81
Uttar Pradesh - 2023,15-Jan 9am,15703.31
Uttar Pradesh - 2023,15-Jan 10am,16919.37
Uttar Pradesh - 2023,15-Jan 11am,17500.92
Uttar Pradesh - 2023,15-Jan 12pm,16686.11
Uttar Pradesh - 2023,15-Jan 1pm,15719.21
Uttar Pradesh - 2023,15-Jan 2pm,14827.78
Uttar Pradesh - 2023,15-Jan 3pm,13801.92
Uttar Pradesh - 2023,15-Jan 4pm,12734.16
Uttar Pradesh - 2023,15-Jan 5pm,14132.29
Uttar Pradesh - 2023,15-Jan 6pm,17323.58
Uttar Pradesh - 2023,15-Jan 7pm,19417.70
Uttar Pradesh - 2023,15-Jan 8pm,18947.57
Uttar Pradesh - 2023,15-Jan 9pm,17397.48
Uttar Pradesh - 2023,15-Jan 10pm,15450.10
Uttar Pradesh - 2023,15-Jan 11pm,13675.33
Uttar Pradesh - 2023,16-Jan 12am,12497.14
Uttar Pradesh - 2023,16-Jan 1am,11351.85
Uttar Pradesh - 2023,16-Jan 2am,10729.16
Uttar Pradesh - 2023,16-Jan 3am,10688.12
Uttar Pradesh - 2023,16-Jan 4am,11444.34
Uttar Pradesh - 2023,16-Jan 5am,13294.36
Uttar Pradesh - 2023,16-Jan 6am,13470.31
Uttar Pradesh - 2023,16-Jan 7am,13388.87
Uttar Pradesh - 2023,16-Jan 8am,14925.93
Uttar Pradesh - 2023,16-Jan 9am,16578.46
Uttar Pradesh - 2023,16-Jan 10am,17225.91
Uttar Pradesh - 2023,16-Jan 11am,17719.21
Uttar Pradesh - 2023,16-Jan 12pm,16664.87
Uttar Pradesh - 2023,16-Jan 1pm,15733.94
Uttar Pradesh - 2023,16-Jan 2pm,14893.71
Uttar Pradesh - 2023,16-Jan 3pm,14698.84
Uttar Pradesh - 2023,16-Jan 4pm,14209.94
Uttar Pradesh - 2023,16-Jan 5pm,16275.98
Uttar Pradesh - 2023,16-Jan 6pm,18462.99
Uttar Pradesh - 2023,16-Jan 7pm,19889.65
Uttar Pradesh - 2023,16-Jan 8pm,19994.70
Uttar Pradesh - 2023,16-Jan 9pm,18510.13
Uttar Pradesh - 2023,16-Jan 10pm,16264.89
Uttar Pradesh - 2023,16-Jan 11pm,14273.68
Uttar Pradesh - 2023,17-Jan 12am,12762.88
Uttar Pradesh - 2023,17-Jan 1am,11760.83
Uttar Pradesh - 2023,17-Jan 2am,11230.34
Uttar Pradesh - 2023,17-Jan 3am,11296.82
Uttar Pradesh - 2023,17-Jan 4am,11994.95
Uttar Pradesh - 2023,17-Jan 5am,13522.77
Uttar Pradesh - 2023,17-Jan 6am,13728.81
Uttar Pradesh - 2023,17-Jan 7am,13713.95
Uttar Pradesh - 2023,17-Jan 8am,15649.48
Uttar Pradesh - 2023,17-Jan 9am,16901.22
Uttar Pradesh - 2023,17-Jan 10am,17454.47
Uttar Pradesh - 2023,17-Jan 11am,17522.72
Uttar Pradesh - 2023,17-Jan 12pm,16691.98
Uttar Pradesh - 2023,17-Jan 1pm,16131.52
Uttar Pradesh - 2023,17-Jan 2pm,15234.03
Uttar Pradesh - 2023,17-Jan 3pm,14666.58
Uttar Pradesh - 2023,17-Jan 4pm,14196.68
Uttar Pradesh - 2023,17-Jan 5pm,15896.98
Uttar Pradesh - 2023,17-Jan 6pm,18541.56
Uttar Pradesh - 2023,17-Jan 7pm,20439.00
Uttar Pradesh - 2023,17-Jan 8pm,20131.10
Uttar Pradesh - 2023,17-Jan 9pm,18457.45
Uttar Pradesh - 2023,17-Jan 10pm,16257.82
Uttar Pradesh - 2023,17-Jan 11pm,14402.39
Uttar Pradesh - 2023,18-Jan 12am,12905.49
Uttar Pradesh - 2023,18-Jan 1am,11892.23
Uttar Pradesh - 2023,18-Jan 2am,11634.61
Uttar Pradesh - 2023,18-Jan 3am,11884.64
Uttar Pradesh - 2023,18-Jan 4am,12388.63
Uttar Pradesh - 2023,18-Jan 5am,14065.39
Uttar Pradesh - 2023,18-Jan 6am,14228.49
Uttar Pradesh - 2023,18-Jan 7am,13982.79
Uttar Pradesh - 2023,18-Jan 8am,15632.60
Uttar Pradesh - 2023,18-Jan 9am,17064.97
Uttar Pradesh - 2023,18-Jan 10am,18201.34
Uttar Pradesh - 2023,18-Jan 11am,18238.85
Uttar Pradesh - 2023,18-Jan 12pm,17165.70
Uttar Pradesh - 2023,18-Jan 1pm,16407.23
Uttar Pradesh - 2023,18-Jan 2pm,15851.71
Uttar Pradesh - 2023,18-Jan 3pm,15400.90
Uttar Pradesh - 2023,18-Jan 4pm,15195.13
Uttar Pradesh - 2023,18-Jan 5pm,15745.08
Uttar Pradesh - 2023,18-Jan 6pm,18903.44
Uttar Pradesh - 2023,18-Jan 7pm,20095.87
Uttar Pradesh - 2023,18-Jan 8pm,20233.75
Uttar Pradesh - 2023,18-Jan 9pm,18618.02
Uttar Pradesh - 2023,18-Jan 10pm,16519.26
Uttar Pradesh - 2023,18-Jan 11pm,14822.48
Uttar Pradesh - 2023,19-Jan 12am,13311.34
Uttar Pradesh - 2023,19-Jan 1am,12470.32
Uttar Pradesh - 2023,19-Jan 2am,11922.72
Uttar Pradesh - 2023,19-Jan 3am,11699.65
Uttar Pradesh - 2023,19-Jan 4am,12399.61
Uttar Pradesh - 2023,19-Jan 5am,13941.37
Uttar Pradesh - 2023,19-Jan 6am,14298.12
Uttar Pradesh - 2023,19-Jan 7am,13492.47
Uttar Pradesh - 2023,19-Jan 8am,15152.01
Uttar Pradesh - 2023,19-Jan 9am,16721.76
Uttar Pradesh - 2023,19-Jan 10am,17483.90
Uttar Pradesh - 2023,19-Jan 11am,17635.39
Uttar Pradesh - 2023,19-Jan 12pm,16424.46
Uttar Pradesh - 2023,19-Jan 1pm,15532.97
Uttar Pradesh - 2023,19-Jan 2pm,15060.81
Uttar Pradesh - 2023,19-Jan 3pm,14884.62
Uttar Pradesh - 2023,19-Jan 4pm,14787.87
Uttar Pradesh - 2023,19-Jan 5pm,15669.36
Uttar Pradesh - 2023,19-Jan 6pm,18551.02
Uttar Pradesh - 2023,19-Jan 7pm,20111.63
Uttar Pradesh - 2023,19-Jan 8pm,19780.48
Uttar Pradesh - 2023,19-Jan 9pm,18081.69
Uttar Pradesh - 2023,19-Jan 10pm,15960.35
Uttar Pradesh - 2023,19-Jan 11pm,14189.86
Uttar Pradesh - 2023,20-Jan 12am,12562.53
Uttar Pradesh - 2023,20-Jan 1am,11504.59
Uttar Pradesh - 2023,20-Jan 2am,10950.59
Uttar Pradesh - 2023,20-Jan 3am,10941.41
Uttar Pradesh - 2023,20-Jan 4am,11504.23
Uttar Pradesh - 2023,20-Jan 5am,12882.71
Uttar Pradesh - 2023,20-Jan 6am,13790.31
Uttar Pradesh - 2023,20-Jan 7am,13589.70
Uttar Pradesh - 2023,20-Jan 8am,14852.63
Uttar Pradesh - 2023,20-Jan 9am,16861.21
Uttar Pradesh - 2023,20-Jan 10am,17686.81
Uttar Pradesh - 2023,20-Jan 11am,17304.29
Uttar Pradesh - 2023,20-Jan 12pm,15919.12
Uttar Pradesh - 2023,20-Jan 1pm,14403.85
Uttar Pradesh - 2023,20-Jan 2pm,14226.56
Uttar Pradesh - 2023,20-Jan 3pm,14858.09
Uttar Pradesh - 2023,20-Jan 4pm,14658.78
Uttar Pradesh - 2023,20-Jan 5pm,15199.26
Uttar Pradesh - 2023,20-Jan 6pm,18017.53
Uttar Pradesh - 2023,20-Jan 7pm,19238.57
Uttar Pradesh - 2023,20-Jan 8pm,18856.37
Uttar Pradesh - 2023,20-Jan 9pm,17216.36
Uttar Pradesh - 2023,20-Jan 10pm,15202.17
Uttar Pradesh - 2023,20-Jan 11pm,13289.75
Uttar Pradesh - 2023,21-Jan 12am,11640.59
Uttar Pradesh - 2023,21-Jan 1am,10626.77
Uttar Pradesh - 2023,21-Jan 2am,10108.27
Uttar Pradesh - 2023,21-Jan 3am,10180.26
Uttar Pradesh - 2023,21-Jan 4am,10725.33
Uttar Pradesh - 2023,21-Jan 5am,12090.41
Uttar Pradesh - 2023,21-Jan 6am,13181.36
Uttar Pradesh - 2023,21-Jan 7am,13488.41
Uttar Pradesh - 2023,21-Jan 8am,14763.19
