State,Date,Hourly Demand Met (in MW)
Uttar Pradesh - 2021,03-Jan 9am,15097.92
Uttar Pradesh - 2021,03-Jan 10am,14348.33
Uttar Pradesh - 2021,03-Jan 11am,14172.68
Uttar Pradesh - 2021,03-Jan 12pm,13182.70
Uttar Pradesh - 2021,03-Jan 1pm,11873.07
Uttar Pradesh - 2021,03-Jan 2pm,9689.91
Uttar Pradesh - 2021,03-Jan 3pm,8248.01
Uttar Pradesh - 2021,03-Jan 4pm,7990.64
Uttar Pradesh - 2021,03-Jan 5pm,10063.34
Uttar Pradesh - 2021,03-Jan 6pm,12581.35
Uttar Pradesh - 2021,03-Jan 7pm,14879.24
Uttar Pradesh - 2021,03-Jan 8pm,14509.41
Uttar Pradesh - 2021,03-Jan 9pm,13420.94
Uttar Pradesh - 2021,03-Jan 10pm,11834.58
Uttar Pradesh - 2021,03-Jan 11pm,10546.71
Uttar Pradesh - 2021,04-Jan 12am,9768.21
Uttar Pradesh - 2021,04-Jan 1am,9345.83
Uttar Pradesh - 2021,04-Jan 2am,8997.56
Uttar Pradesh - 2021,04-Jan 3am,8894.11
Uttar Pradesh - 2021,04-Jan 4am,9279.36
Uttar Pradesh - 2021,04-Jan 5am,9562.37
Uttar Pradesh - 2021,04-Jan 6am,8578.01
Uttar Pradesh - 2021,04-Jan 7am,8107.03
Uttar Pradesh - 2021,04-Jan 8am,11472.81
Uttar Pradesh - 2021,04-Jan 9am,14530.12
Uttar Pradesh - 2021,04-Jan 10am,14943.64
Uttar Pradesh - 2021,04-Jan 11am,14705.72
Uttar Pradesh - 2021,04-Jan 12pm,13787.19
Uttar Pradesh - 2021,04-Jan 1pm,12403.83
Uttar Pradesh - 2021,04-Jan 2pm,9996.03
Uttar Pradesh - 2021,04-Jan 3pm,8940.65
Uttar Pradesh - 2021,04-Jan 4pm,9204.34
Uttar Pradesh - 2021,04-Jan 5pm,11352.74
Uttar Pradesh - 2021,04-Jan 6pm,14778.20
Uttar Pradesh - 2021,04-Jan 7pm,15911.26
Uttar Pradesh - 2021,04-Jan 8pm,15256.43
Uttar Pradesh - 2021,04-Jan 9pm,14111.07
Uttar Pradesh - 2021,04-Jan 10pm,12600.55
Uttar Pradesh - 2021,04-Jan 11pm,11235.85
Uttar Pradesh - 2021,05-Jan 12am,10322.27
Uttar Pradesh - 2021,05-Jan 1am,9740.60
Uttar Pradesh - 2021,05-Jan 2am,9472.40
Uttar Pradesh - 2021,05-Jan 3am,9344.43
Uttar Pradesh - 2021,05-Jan 4am,9713.20
Uttar Pradesh - 2021,05-Jan 5am,9934.75
Uttar Pradesh - 2021,05-Jan 6am,9102.30
Uttar Pradesh - 2021,05-Jan 7am,8609.05
Uttar Pradesh - 2021,05-Jan 8am,11235.06
Uttar Pradesh - 2021,05-Jan 9am,14923.49
Uttar Pradesh - 2021,05-Jan 10am,15272.51
Uttar Pradesh - 2021,05-Jan 11am,14642.54
Uttar Pradesh - 2021,05-Jan 12pm,13505.29
Uttar Pradesh - 2021,05-Jan 1pm,11875.52
Uttar Pradesh - 2021,05-Jan 2pm,9782.71
Uttar Pradesh - 2021,05-Jan 3pm,8885.88
Uttar Pradesh - 2021,05-Jan 4pm,8955.49
Uttar Pradesh - 2021,05-Jan 5pm,10503.88
Uttar Pradesh - 2021,05-Jan 6pm,13565.57
Uttar Pradesh - 2021,05-Jan 7pm,15697.93
Uttar Pradesh - 2021,05-Jan 8pm,15133.83
Uttar Pradesh - 2021,05-Jan 9pm,13751.43
Uttar Pradesh - 2021,05-Jan 10pm,12289.11
Uttar Pradesh - 2021,05-Jan 11pm,11076.51
Uttar Pradesh - 2021,06-Jan 12am,10273.55
Uttar Pradesh - 2021,06-Jan 1am,9751.62
Uttar Pradesh - 2021,06-Jan 2am,9457.66
Uttar Pradesh - 2021,06-Jan 3am,9309.08
Uttar Pradesh - 2021,06-Jan 4am,9487.56
Uttar Pradesh - 2021,06-Jan 5am,9603.47
Uttar Pradesh - 2021,06-Jan 6am,9067.62
Uttar Pradesh - 2021,06-Jan 7am,8946.38
Uttar Pradesh - 2021,06-Jan 8am,10890.65
Uttar Pradesh - 2021,06-Jan 9am,13990.85
Uttar Pradesh - 2021,06-Jan 10am,14505.65
Uttar Pradesh - 2021,06-Jan 11am,14219.18
Uttar Pradesh - 2021,06-Jan 12pm,13172.05
Uttar Pradesh - 2021,06-Jan 1pm,11799.64
Uttar Pradesh - 2021,06-Jan 2pm,10062.27
Uttar Pradesh - 2021,06-Jan 3pm,8891.47
Uttar Pradesh - 2021,06-Jan 4pm,8703.55
Uttar Pradesh - 2021,06-Jan 5pm,10483.38
Uttar Pradesh - 2021,06-Jan 6pm,13119.61
Uttar Pradesh - 2021,06-Jan 7pm,14783.47
Uttar Pradesh - 2021,06-Jan 8pm,15188.43
Uttar Pradesh - 2021,06-Jan 9pm,13893.85
Uttar Pradesh - 2021,06-Jan 10pm,12405.50
Uttar Pradesh - 2021,06-Jan 11pm,11232.85
Uttar Pradesh - 2021,07-Jan 12am,10405.38
Uttar Pradesh - 2021,07-Jan 1am,9902.18
Uttar Pradesh - 2021,07-Jan 2am,9643.07
Uttar Pradesh - 2021,07-Jan 3am,9561.17
Uttar Pradesh - 2021,07-Jan 4am,9880.96
Uttar Pradesh - 2021,07-Jan 5am,9974.90
Uttar Pradesh - 2021,07-Jan 6am,9120.56
Uttar Pradesh - 2021,07-Jan 7am,8998.08
Uttar Pradesh - 2021,07-Jan 8am,11323.15
Uttar Pradesh - 2021,07-Jan 9am,14596.32
Uttar Pradesh - 2021,07-Jan 10am,15343.29
Uttar Pradesh - 2021,07-Jan 11am,14701.51
Uttar Pradesh - 2021,07-Jan 12pm,13678.70
Uttar Pradesh - 2021,07-Jan 1pm,11869.48
Uttar Pradesh - 2021,07-Jan 2pm,9809.87
Uttar Pradesh - 2021,07-Jan 3pm,8428.48
Uttar Pradesh - 2021,07-Jan 4pm,8629.51
Uttar Pradesh - 2021,07-Jan 5pm,10444.13
Uttar Pradesh - 2021,07-Jan 6pm,14702.42
Uttar Pradesh - 2021,07-Jan 7pm,16031.63
Uttar Pradesh - 2021,07-Jan 8pm,15184.44
Uttar Pradesh - 2021,07-Jan 9pm,13882.07
Uttar Pradesh - 2021,07-Jan 10pm,12420.82
Uttar Pradesh - 2021,07-Jan 11pm,11239.73
Uttar Pradesh - 2021,08-Jan 12am,10440.53
Uttar Pradesh - 2021,08-Jan 1am,10029.60
Uttar Pradesh - 2021,08-Jan 2am,9575.54
Uttar Pradesh - 2021,08-Jan 3am,9440.91
Uttar Pradesh - 2021,08-Jan 4am,9775.34
Uttar Pradesh - 2021,08-Jan 5am,10026.20
Uttar Pradesh - 2021,08-Jan 6am,9564.89
Uttar Pradesh - 2021,08-Jan 7am,9122.53
Uttar Pradesh - 2021,08-Jan 8am,11225.51
Uttar Pradesh - 2021,08-Jan 9am,14750.38
Uttar Pradesh - 2021,08-Jan 10am,15772.76
Uttar Pradesh - 2021,08-Jan 11am,15586.45
Uttar Pradesh - 2021,08-Jan 12pm,14654.57
Uttar Pradesh - 2021,08-Jan 1pm,12777.22
Uttar Pradesh - 2021,08-Jan 2pm,10638.51
Uttar Pradesh - 2021,08-Jan 3pm,8907.13
Uttar Pradesh - 2021,08-Jan 4pm,8855.67
Uttar Pradesh - 2021,08-Jan 5pm,10472.97
Uttar Pradesh - 2021,08-Jan 6pm,13460.96
Uttar Pradesh - 2021,08-Jan 7pm,15765.59
Uttar Pradesh - 2021,08-Jan 8pm,14959.21
Uttar Pradesh - 2021,08-Jan 9pm,13726.93
Uttar Pradesh - 2021,08-Jan 10pm,12224.85
Uttar Pradesh - 2021,08-Jan 11pm,10954.70
Uttar Pradesh - 2021,09-Jan 12am,10158.15
Uttar Pradesh - 2021,09-Jan 1am,9580.64
Uttar Pradesh - 2021,09-Jan 2am,9473.18
Uttar Pradesh - 2021,09-Jan 3am,9237.82
Uttar Pradesh - 2021,09-Jan 4am,9551.86
Uttar Pradesh - 2021,09-Jan 5am,9856.93
Uttar Pradesh - 2021,09-Jan 6am,9481.52
Uttar Pradesh - 2021,09-Jan 7am,9204.61
Uttar Pradesh - 2021,09-Jan 8am,10437.90
Uttar Pradesh - 2021,09-Jan 9am,14616.15
Uttar Pradesh - 2021,09-Jan 10am,15254.88
Uttar Pradesh - 2021,09-Jan 11am,14699.85
Uttar Pradesh - 2021,09-Jan 12pm,13788.68
Uttar Pradesh - 2021,09-Jan 1pm,12103.36
Uttar Pradesh - 2021,09-Jan 2pm,10153.02
Uttar Pradesh - 2021,09-Jan 3pm,8618.00
Uttar Pradesh - 2021,09-Jan 4pm,8599.02
Uttar Pradesh - 2021,09-Jan 5pm,9858.76
Uttar Pradesh - 2021,09-Jan 6pm,13058.81
Uttar Pradesh - 2021,09-Jan 7pm,15900.86
Uttar Pradesh - 2021,09-Jan 8pm,15157.25
Uttar Pradesh - 2021,09-Jan 9pm,13855.89
Uttar Pradesh - 2021,09-Jan 10pm,12323.36
Uttar Pradesh - 2021,09-Jan 11pm,11186.67
Uttar Pradesh - 2021,10-Jan 12am,10394.09
Uttar Pradesh - 2021,10-Jan 1am,9862.85
Uttar Pradesh - 2021,10-Jan 2am,9625.51
Uttar Pradesh - 2021,10-Jan 3am,9519.43
Uttar Pradesh - 2021,10-Jan 4am,9880.46
Uttar Pradesh - 2021,10-Jan 5am,10091.58
Uttar Pradesh - 2021,10-Jan 6am,9223.47
Uttar Pradesh - 2021,10-Jan 7am,8629.23
Uttar Pradesh - 2021,10-Jan 8am,10878.39
Uttar Pradesh - 2021,10-Jan 9am,14557.60
Uttar Pradesh - 2021,10-Jan 10am,15326.27
Uttar Pradesh - 2021,10-Jan 11am,14867.80
Uttar Pradesh - 2021,10-Jan 12pm,13668.82
Uttar Pradesh - 2021,10-Jan 1pm,12095.19
Uttar Pradesh - 2021,10-Jan 2pm,9655.74
Uttar Pradesh - 2021,10-Jan 3pm,8291.20
Uttar Pradesh - 2021,10-Jan 4pm,8477.76
Uttar Pradesh - 2021,10-Jan 5pm,9034.65
Uttar Pradesh - 2021,10-Jan 6pm,12510.44
Uttar Pradesh - 2021,10-Jan 7pm,15636.52
Uttar Pradesh - 2021,10-Jan 8pm,15123.90
Uttar Pradesh - 2021,10-Jan 9pm,13837.49
Uttar Pradesh - 2021,10-Jan 10pm,12239.56
Uttar Pradesh - 2021,10-Jan 11pm,11097.88
Uttar Pradesh - 2021,11-Jan 12am,10267.15
Uttar Pradesh - 2021,11-Jan 1am,9764.35
Uttar Pradesh - 2021,11-Jan 2am,9500.25
Uttar Pradesh - 2021,11-Jan 3am,9414.79
Uttar Pradesh - 2021,11-Jan 4am,9773.23
Uttar Pradesh - 2021,11-Jan 5am,10072.83
Uttar Pradesh - 2021,11-Jan 6am,9118.65
Uttar Pradesh - 2021,11-Jan 7am,8796.31
Uttar Pradesh - 2021,11-Jan 8am,11165.53
Uttar Pradesh - 2021,11-Jan 9am,15222.88
Uttar Pradesh - 2021,11-Jan 10am,16284.49
Uttar Pradesh - 2021,11-Jan 11am,15580.82
Uttar Pradesh - 2021,11-Jan 12pm,14456.64
Uttar Pradesh - 2021,11-Jan 1pm,12705.69
Uttar Pradesh - 2021,11-Jan 2pm,9692.51
Uttar Pradesh - 2021,11-Jan 3pm,8744.00
Uttar Pradesh - 2021,11-Jan 4pm,9118.26
Uttar Pradesh - 2021,11-Jan 5pm,11259.63
Uttar Pradesh - 2021,11-Jan 6pm,14732.40
Uttar Pradesh - 2021,11-Jan 7pm,16760.60
Uttar Pradesh - 2021,11-Jan 8pm,16215.90
Uttar Pradesh - 2021,11-Jan 9pm,14877.31
Uttar Pradesh - 2021,11-Jan 10pm,13139.09
Uttar Pradesh - 2021,11-Jan 11pm,11739.28
Uttar Pradesh - 2021,12-Jan 12am,10263.70
Uttar Pradesh - 2021,12-Jan 1am,9741.56
Uttar Pradesh - 2021,12-Jan 2am,9498.70
Uttar Pradesh - 2021,12-Jan 3am,9402.70
Uttar Pradesh - 2021,12-Jan 4am,9792.95
Uttar Pradesh - 2021,12-Jan 5am,10097.21
Uttar Pradesh - 2021,12-Jan 6am,9120.72
Uttar Pradesh - 2021,12-Jan 7am,8805.15
Uttar Pradesh - 2021,12-Jan 8am,11184.64
Uttar Pradesh - 2021,12-Jan 9am,15022.71
Uttar Pradesh - 2021,12-Jan 10am,16120.25
Uttar Pradesh - 2021,12-Jan 11am,15984.96
Uttar Pradesh - 2021,12-Jan 12pm,14958.75
Uttar Pradesh - 2021,12-Jan 1pm,12860.52
Uttar Pradesh - 2021,12-Jan 2pm,10298.48
Uttar Pradesh - 2021,12-Jan 3pm,8932.32
Uttar Pradesh - 2021,12-Jan 4pm,9752.94
Uttar Pradesh - 2021,12-Jan 5pm,11653.56
Uttar Pradesh - 2021,12-Jan 6pm,15054.24
Uttar Pradesh - 2021,12-Jan 7pm,16718.50
Uttar Pradesh - 2021,12-Jan 8pm,16329.47
Uttar Pradesh - 2021,12-Jan 9pm,14917.24
Uttar Pradesh - 2021,12-Jan 10pm,13498.84
Uttar Pradesh - 2021,12-Jan 11pm,12138.90
Uttar Pradesh - 2021,13-Jan 12am,11079.14
Uttar Pradesh - 2021,13-Jan 1am,10383.02
Uttar Pradesh - 2021,13-Jan 2am,10083.89
Uttar Pradesh - 2021,13-Jan 3am,10006.89
Uttar Pradesh - 2021,13-Jan 4am,10329.66
Uttar Pradesh - 2021,13-Jan 5am,10518.14
Uttar Pradesh - 2021,13-Jan 6am,9622.33
Uttar Pradesh - 2021,13-Jan 7am,9207.97
Uttar Pradesh - 2021,13-Jan 8am,11807.14
Uttar Pradesh - 2021,13-Jan 9am,15128.86
Uttar Pradesh - 2021,13-Jan 10am,16364.25
Uttar Pradesh - 2021,13-Jan 11am,16069.09
Uttar Pradesh - 2021,13-Jan 12pm,15144.96
Uttar Pradesh - 2021,13-Jan 1pm,13229.37
Uttar Pradesh - 2021,13-Jan 2pm,11334.54
Uttar Pradesh - 2021,13-Jan 3pm,9706.10
Uttar Pradesh - 2021,13-Jan 4pm,9239.62
Uttar Pradesh - 2021,13-Jan 5pm,11219.96
Uttar Pradesh - 2021,13-Jan 6pm,15066.33
Uttar Pradesh - 2021,13-Jan 7pm,17172.34
Uttar Pradesh - 2021,13-Jan 8pm,16723.41
Uttar Pradesh - 2021,13-Jan 9pm,15585.17
Uttar Pradesh - 2021,13-Jan 10pm,14104.02
Uttar Pradesh - 2021,13-Jan 11pm,12123.13
Uttar Pradesh - 2021,14-Jan 12am,11167.48
Uttar Pradesh - 2021,14-Jan 1am,10420.84
Uttar Pradesh - 2021,14-Jan 2am,10084.10
Uttar Pradesh - 2021,14-Jan 3am,9978.60
Uttar Pradesh - 2021,14-Jan 4am,10416.14
Uttar Pradesh - 2021,14-Jan 5am,10612.58
Uttar Pradesh - 2021,14-Jan 6am,9754.42
Uttar Pradesh - 2021,14-Jan 7am,9301.93
Uttar Pradesh - 2021,14-Jan 8am,11956.02
Uttar Pradesh - 2021,14-Jan 9am,15392.07
Uttar Pradesh - 2021,14-Jan 10am,15713.21
Uttar Pradesh - 2021,14-Jan 11am,15906.79
Uttar Pradesh - 2021,14-Jan 12pm,15258.17
Uttar Pradesh - 2021,14-Jan 1pm,13570.13
Uttar Pradesh - 2021,14-Jan 2pm,11480.78
Uttar Pradesh - 2021,14-Jan 3pm,9612.52
Uttar Pradesh - 2021,14-Jan 4pm,9814.95
Uttar Pradesh - 2021,14-Jan 5pm,12027.21
Uttar Pradesh - 2021,14-Jan 6pm,15517.71
Uttar Pradesh - 2021,14-Jan 7pm,17230.69
Uttar Pradesh - 2021,14-Jan 8pm,16657.50
Uttar Pradesh - 2021,14-Jan 9pm,15340.25
Uttar Pradesh - 2021,14-Jan 10pm,13586.27
Uttar Pradesh - 2021,14-Jan 11pm,12029.33
Uttar Pradesh - 2021,15-Jan 12am,10971.70
Uttar Pradesh - 2021,15-Jan 1am,10346.02
Uttar Pradesh - 2021,15-Jan 2am,9946.23
Uttar Pradesh - 2021,15-Jan 3am,9845.94
Uttar Pradesh - 2021,15-Jan 4am,10118.57
Uttar Pradesh - 2021,15-Jan 5am,10411.76
Uttar Pradesh - 2021,15-Jan 6am,9474.77
Uttar Pradesh - 2021,15-Jan 7am,8936.88
Uttar Pradesh - 2021,15-Jan 8am,11295.17
Uttar Pradesh - 2021,15-Jan 9am,15629.83
Uttar Pradesh - 2021,15-Jan 10am,16951.15
Uttar Pradesh - 2021,15-Jan 11am,16668.00
Uttar Pradesh - 2021,15-Jan 12pm,15697.67
Uttar Pradesh - 2021,15-Jan 1pm,13744.12
Uttar Pradesh - 2021,15-Jan 2pm,10911.08
Uttar Pradesh - 2021,15-Jan 3pm,9316.59
Uttar Pradesh - 2021,15-Jan 4pm,9412.53
Uttar Pradesh - 2021,15-Jan 5pm,11773.18
Uttar Pradesh - 2021,15-Jan 6pm,15320.74
Uttar Pradesh - 2021,15-Jan 7pm,17356.64
Uttar Pradesh - 2021,15-Jan 8pm,16746.29
Uttar Pradesh - 2021,15-Jan 9pm,15384.70
Uttar Pradesh - 2021,15-Jan 10pm,13566.57
Uttar Pradesh - 2021,15-Jan 11pm,12056.06
Uttar Pradesh - 2021,16-Jan 12am,10965.35
Uttar Pradesh - 2021,16-Jan 1am,10306.77
Uttar Pradesh - 2021,16-Jan 2am,9912.83
Uttar Pradesh - 2021,16-Jan 3am,9754.10
Uttar Pradesh - 2021,16-Jan 4am,9987.02
Uttar Pradesh - 2021,16-Jan 5am,9926.62
Uttar Pradesh - 2021,16-Jan 6am,8864.37
Uttar Pradesh - 2021,16-Jan 7am,8700.15
Uttar Pradesh - 2021,16-Jan 8am,11308.50
Uttar Pradesh - 2021,16-Jan 9am,14992.80
Uttar Pradesh - 2021,16-Jan 10am,15502.32
Uttar Pradesh - 2021,16-Jan 11am,15638.15
Uttar Pradesh - 2021,16-Jan 12pm,15147.39
Uttar Pradesh - 2021,16-Jan 1pm,13785.61
Uttar Pradesh - 2021,16-Jan 2pm,11294.03
Uttar Pradesh - 2021,16-Jan 3pm,9089.30
Uttar Pradesh - 2021,16-Jan 4pm,9519.90
Uttar Pradesh - 2021,16-Jan 5pm,12032.14
Uttar Pradesh - 2021,16-Jan 6pm,15931.35
Uttar Pradesh - 2021,16-Jan 7pm,16684.39
Uttar Pradesh - 2021,16-Jan 8pm,16863.72
Uttar Pradesh - 2021,16-Jan 9pm,15402.84
Uttar Pradesh - 2021,16-Jan 10pm,13658.55
Uttar Pradesh - 2021,16-Jan 11pm,12156.43
Uttar Pradesh - 2021,17-Jan 12am,11027.52
Uttar Pradesh - 2021,17-Jan 1am,10210.20
Uttar Pradesh - 2021,17-Jan 2am,9883.23
Uttar Pradesh - 2021,17-Jan 3am,9713.53
Uttar Pradesh - 2021,17-Jan 4am,9930.73
Uttar Pradesh - 2021,17-Jan 5am,9908.61
Uttar Pradesh - 2021,17-Jan 6am,8765.59
Uttar Pradesh - 2021,17-Jan 7am,8504.99
Uttar Pradesh - 2021,17-Jan 8am,11140.23
Uttar Pradesh - 2021,17-Jan 9am,14692.24
Uttar Pradesh - 2021,17-Jan 10am,15718.31
Uttar Pradesh - 2021,17-Jan 11am,15702.36
Uttar Pradesh - 2021,17-Jan 12pm,14972.61
Uttar Pradesh - 2021,17-Jan 1pm,13919.82
Uttar Pradesh - 2021,17-Jan 2pm,11202.90
Uttar Pradesh - 2021,17-Jan 3pm,9376.55
Uttar Pradesh - 2021,17-Jan 4pm,9029.12
Uttar Pradesh - 2021,17-Jan 5pm,11618.11
Uttar Pradesh - 2021,17-Jan 6pm,15602.42
Uttar Pradesh - 2021,17-Jan 7pm,17264.95
Uttar Pradesh - 2021,17-Jan 8pm,16772.51
Uttar Pradesh - 2021,17-Jan 9pm,15376.33
Uttar Pradesh - 2021,17-Jan 10pm,13782.10
Uttar Pradesh - 2021,17-Jan 11pm,11943.48
Uttar Pradesh - 2021,18-Jan 12am,10805.67
Uttar Pradesh - 2021,18-Jan 1am,10117.89
Uttar Pradesh - 2021,18-Jan 2am,9694.84
Uttar Pradesh - 2021,18-Jan 3am,9563.50
Uttar Pradesh - 2021,18-Jan 4am,9783.05
Uttar Pradesh - 2021,18-Jan 5am,9848.70
Uttar Pradesh - 2021,18-Jan 6am,8972.35
Uttar Pradesh - 2021,18-Jan 7am,9240.46
Uttar Pradesh - 2021,18-Jan 8am,11549.78
Uttar Pradesh - 2021,18-Jan 9am,15520.12
Uttar Pradesh - 2021,18-Jan 10am,16046.76
Uttar Pradesh - 2021,18-Jan 11am,15919.15
Uttar Pradesh - 2021,18-Jan 12pm,15354.47
Uttar Pradesh - 2021,18-Jan 1pm,13970.40
Uttar Pradesh - 2021,18-Jan 2pm,11287.60
Uttar Pradesh - 2021,18-Jan 3pm,9448.42
Uttar Pradesh - 2021,18-Jan 4pm,9849.56
Uttar Pradesh - 2021,18-Jan 5pm,8254.55
Uttar Pradesh - 2021,18-Jan 6pm,16164.56
Uttar Pradesh - 2021,18-Jan 7pm,17445.99
Uttar Pradesh - 2021,18-Jan 8pm,16852.25
Uttar Pradesh - 2021,18-Jan 9pm,15543.27
Uttar Pradesh - 2021,18-Jan 10pm,13766.64
Uttar Pradesh - 2021,18-Jan 11pm,12223.13
Uttar Pradesh - 2021,19-Jan 12am,11087.25
Uttar Pradesh - 2021,19-Jan 1am,10457.61
Uttar Pradesh - 2021,19-Jan 2am,10160.49
Uttar Pradesh - 2021,19-Jan 3am,10019.00
Uttar Pradesh - 2021,19-Jan 4am,10313.60
Uttar Pradesh - 2021,19-Jan 5am,10263.41
Uttar Pradesh - 2021,19-Jan 6am,9254.63
Uttar Pradesh - 2021,19-Jan 7am,9311.34
Uttar Pradesh - 2021,19-Jan 8am,11768.43
Uttar Pradesh - 2021,19-Jan 9am,15335.80
Uttar Pradesh - 2021,19-Jan 10am,16509.38
Uttar Pradesh - 2021,19-Jan 11am,15640.02
Uttar Pradesh - 2021,19-Jan 12pm,15371.27
Uttar Pradesh - 2021,19-Jan 1pm,13890.28
Uttar Pradesh - 2021,19-Jan 2pm,11104.41
Uttar Pradesh - 2021,19-Jan 3pm,9352.64
Uttar Pradesh - 2021,19-Jan 4pm,9555.57
Uttar Pradesh - 2021,19-Jan 5pm,11421.91
Uttar Pradesh - 2021,19-Jan 6pm,15446.89
Uttar Pradesh - 2021,19-Jan 7pm,17230.30
Uttar Pradesh - 2021,19-Jan 8pm,16697.91
Uttar Pradesh - 2021,19-Jan 9pm,15388.47
Uttar Pradesh - 2021,19-Jan 10pm,13556.76
Uttar Pradesh - 2021,19-Jan 11pm,12103.58
Uttar Pradesh - 2021,20-Jan 12am,11151.73
Uttar Pradesh - 2021,20-Jan 1am,10488.01
Uttar Pradesh - 2021,20-Jan 2am,10152.98
Uttar Pradesh - 2021,20-Jan 3am,10058.39
Uttar Pradesh - 2021,20-Jan 4am,10379.56
Uttar Pradesh - 2021,20-Jan 5am,10247.33
Uttar Pradesh - 2021,20-Jan 6am,9116.88
Uttar Pradesh - 2021,20-Jan 7am,9254.44
Uttar Pradesh - 2021,20-Jan 8am,11794.04
Uttar Pradesh - 2021,20-Jan 9am,15582.48
Uttar Pradesh - 2021,20-Jan 10am,17048.63
Uttar Pradesh - 2021,20-Jan 11am,16658.04
Uttar Pradesh - 2021,20-Jan 12pm,15472.79
Uttar Pradesh - 2021,20-Jan 1pm,13703.98
Uttar Pradesh - 2021,20-Jan 2pm,11197.67
Uttar Pradesh - 2021,20-Jan 3pm,9193.66
Uttar Pradesh - 2021,20-Jan 4pm,9427.89
Uttar Pradesh - 2021,20-Jan 5pm,11305.57
Uttar Pradesh - 2021,20-Jan 6pm,15038.74
Uttar Pradesh - 2021,20-Jan 7pm,17478.99
Uttar Pradesh - 2021,20-Jan 8pm,16770.06
Uttar Pradesh - 2021,20-Jan 9pm,15322.95
Uttar Pradesh - 2021,20-Jan 10pm,13524.62
Uttar Pradesh - 2021,20-Jan 11pm,12124.18
Uttar Pradesh - 2021,21-Jan 12am,11139.32
Uttar Pradesh - 2021,21-Jan 1am,10531.31
Uttar Pradesh - 2021,21-Jan 2am,10211.41
Uttar Pradesh - 2021,21-Jan 3am,10118.69
Uttar Pradesh - 2021,21-Jan 4am,10436.32
Uttar Pradesh - 2021,21-Jan 5am,10525.47
Uttar Pradesh - 2021,21-Jan 6am,9406.16
Uttar Pradesh - 2021,21-Jan 7am,9253.71
Uttar Pradesh - 2021,21-Jan 8am,12269.59
