State,Date,Hourly Demand Met (in MW)
Uttar Pradesh - 2020,06-Jan 4am,9983.02
Uttar Pradesh - 2020,06-Jan 5am,11255.88
Uttar Pradesh - 2020,06-Jan 6am,12735.14
Uttar Pradesh - 2020,06-Jan 7am,13193.80
Uttar Pradesh - 2020,06-Jan 8am,12870.59
Uttar Pradesh - 2020,06-Jan 9am,13013.38
Uttar Pradesh - 2020,06-Jan 10am,13468.95
Uttar Pradesh - 2020,06-Jan 11am,13431.12
Uttar Pradesh - 2020,06-Jan 12pm,13205.08
Uttar Pradesh - 2020,06-Jan 1pm,12980.15
Uttar Pradesh - 2020,06-Jan 2pm,12341.74
Uttar Pradesh - 2020,06-Jan 3pm,11261.30
Uttar Pradesh - 2020,06-Jan 4pm,11157.95
Uttar Pradesh - 2020,06-Jan 5pm,11290.91
Uttar Pradesh - 2020,06-Jan 6pm,13993.08
Uttar Pradesh - 2020,06-Jan 7pm,15225.88
Uttar Pradesh - 2020,06-Jan 8pm,15039.35
Uttar Pradesh - 2020,06-Jan 9pm,13983.10
Uttar Pradesh - 2020,06-Jan 10pm,12643.31
Uttar Pradesh - 2020,06-Jan 11pm,11329.10
Uttar Pradesh - 2020,07-Jan 12am,10399.70
Uttar Pradesh - 2020,07-Jan 1am,9715.11
Uttar Pradesh - 2020,07-Jan 2am,9452.45
Uttar Pradesh - 2020,07-Jan 3am,9337.35
Uttar Pradesh - 2020,07-Jan 4am,9577.32
Uttar Pradesh - 2020,07-Jan 5am,10847.82
Uttar Pradesh - 2020,07-Jan 6am,12533.00
Uttar Pradesh - 2020,07-Jan 7am,12338.96
Uttar Pradesh - 2020,07-Jan 8am,11706.95
Uttar Pradesh - 2020,07-Jan 9am,11807.18
Uttar Pradesh - 2020,07-Jan 10am,11994.02
Uttar Pradesh - 2020,07-Jan 11am,12087.59
Uttar Pradesh - 2020,07-Jan 12pm,12146.34
Uttar Pradesh - 2020,07-Jan 1pm,11584.32
Uttar Pradesh - 2020,07-Jan 2pm,11077.30
Uttar Pradesh - 2020,07-Jan 3pm,10265.89
Uttar Pradesh - 2020,07-Jan 4pm,10575.93
Uttar Pradesh - 2020,07-Jan 5pm,11987.29
Uttar Pradesh - 2020,07-Jan 6pm,14566.61
Uttar Pradesh - 2020,07-Jan 7pm,15818.21
Uttar Pradesh - 2020,07-Jan 8pm,15457.75
Uttar Pradesh - 2020,07-Jan 9pm,14527.64
Uttar Pradesh - 2020,07-Jan 10pm,13067.71
Uttar Pradesh - 2020,07-Jan 11pm,11644.72
Uttar Pradesh - 2020,08-Jan 12am,10684.17
Uttar Pradesh - 2020,08-Jan 1am,9985.84
Uttar Pradesh - 2020,08-Jan 2am,9501.54
Uttar Pradesh - 2020,08-Jan 3am,9161.53
Uttar Pradesh - 2020,08-Jan 4am,9155.60
Uttar Pradesh - 2020,08-Jan 5am,10025.44
Uttar Pradesh - 2020,08-Jan 6am,11138.54
Uttar Pradesh - 2020,08-Jan 7am,11473.17
Uttar Pradesh - 2020,08-Jan 8am,10848.98
Uttar Pradesh - 2020,08-Jan 9am,10884.70
Uttar Pradesh - 2020,08-Jan 10am,11440.49
Uttar Pradesh - 2020,08-Jan 11am,11682.10
Uttar Pradesh - 2020,08-Jan 12pm,11772.84
Uttar Pradesh - 2020,08-Jan 1pm,11887.62
Uttar Pradesh - 2020,08-Jan 2pm,11905.76
Uttar Pradesh - 2020,08-Jan 3pm,11565.24
Uttar Pradesh - 2020,08-Jan 4pm,11107.30
Uttar Pradesh - 2020,08-Jan 5pm,11613.32
Uttar Pradesh - 2020,08-Jan 6pm,13779.99
Uttar Pradesh - 2020,08-Jan 7pm,14567.22
Uttar Pradesh - 2020,08-Jan 8pm,13980.12
Uttar Pradesh - 2020,08-Jan 9pm,12715.59
Uttar Pradesh - 2020,08-Jan 10pm,11232.79
Uttar Pradesh - 2020,08-Jan 11pm,10111.75
Uttar Pradesh - 2020,09-Jan 12am,9277.95
Uttar Pradesh - 2020,09-Jan 1am,8752.89
Uttar Pradesh - 2020,09-Jan 2am,8421.05
Uttar Pradesh - 2020,09-Jan 3am,8334.77
Uttar Pradesh - 2020,09-Jan 4am,8538.49
Uttar Pradesh - 2020,09-Jan 5am,9697.83
Uttar Pradesh - 2020,09-Jan 6am,11475.00
Uttar Pradesh - 2020,09-Jan 7am,11617.59
Uttar Pradesh - 2020,09-Jan 8am,11206.30
Uttar Pradesh - 2020,09-Jan 9am,11450.17
Uttar Pradesh - 2020,09-Jan 10am,12216.67
Uttar Pradesh - 2020,09-Jan 11am,12195.15
Uttar Pradesh - 2020,09-Jan 12pm,12403.12
Uttar Pradesh - 2020,09-Jan 1pm,12291.90
Uttar Pradesh - 2020,09-Jan 2pm,11977.64
Uttar Pradesh - 2020,09-Jan 3pm,11563.75
Uttar Pradesh - 2020,09-Jan 4pm,11070.28
Uttar Pradesh - 2020,09-Jan 5pm,11420.06
Uttar Pradesh - 2020,09-Jan 6pm,14001.09
Uttar Pradesh - 2020,09-Jan 7pm,15683.13
Uttar Pradesh - 2020,09-Jan 8pm,15741.20
Uttar Pradesh - 2020,09-Jan 9pm,14727.13
Uttar Pradesh - 2020,09-Jan 10pm,13333.40
Uttar Pradesh - 2020,09-Jan 11pm,12023.67
Uttar Pradesh - 2020,10-Jan 12am,11029.20
Uttar Pradesh - 2020,10-Jan 1am,10460.25
Uttar Pradesh - 2020,10-Jan 2am,10114.62
Uttar Pradesh - 2020,10-Jan 3am,9964.26
Uttar Pradesh - 2020,10-Jan 4am,10253.09
Uttar Pradesh - 2020,10-Jan 5am,11450.80
Uttar Pradesh - 2020,10-Jan 6am,12892.36
Uttar Pradesh - 2020,10-Jan 7am,12746.89
Uttar Pradesh - 2020,10-Jan 8am,12391.21
Uttar Pradesh - 2020,10-Jan 9am,12558.75
Uttar Pradesh - 2020,10-Jan 10am,12819.15
Uttar Pradesh - 2020,10-Jan 11am,12920.25
Uttar Pradesh - 2020,10-Jan 12pm,13268.19
Uttar Pradesh - 2020,10-Jan 1pm,12695.92
Uttar Pradesh - 2020,10-Jan 2pm,11932.96
Uttar Pradesh - 2020,10-Jan 3pm,11480.89
Uttar Pradesh - 2020,10-Jan 4pm,11223.78
Uttar Pradesh - 2020,10-Jan 5pm,11657.67
Uttar Pradesh - 2020,10-Jan 6pm,14584.66
Uttar Pradesh - 2020,10-Jan 7pm,16404.14
Uttar Pradesh - 2020,10-Jan 8pm,16218.82
Uttar Pradesh - 2020,10-Jan 9pm,14962.71
Uttar Pradesh - 2020,10-Jan 10pm,13447.68
Uttar Pradesh - 2020,10-Jan 11pm,11949.86
Uttar Pradesh - 2020,11-Jan 12am,10893.07
Uttar Pradesh - 2020,11-Jan 1am,10284.94
Uttar Pradesh - 2020,11-Jan 2am,9969.62
Uttar Pradesh - 2020,11-Jan 3am,9890.44
Uttar Pradesh - 2020,11-Jan 4am,10194.47
Uttar Pradesh - 2020,11-Jan 5am,11510.03
Uttar Pradesh - 2020,11-Jan 6am,13256.35
Uttar Pradesh - 2020,11-Jan 7am,13089.16
Uttar Pradesh - 2020,11-Jan 8am,12172.68
Uttar Pradesh - 2020,11-Jan 9am,12374.01
Uttar Pradesh - 2020,11-Jan 10am,12216.43
Uttar Pradesh - 2020,11-Jan 11am,12706.74
Uttar Pradesh - 2020,11-Jan 12pm,12844.29
Uttar Pradesh - 2020,11-Jan 1pm,12089.65
Uttar Pradesh - 2020,11-Jan 2pm,11681.07
Uttar Pradesh - 2020,11-Jan 3pm,11201.57
Uttar Pradesh - 2020,11-Jan 4pm,10941.27
Uttar Pradesh - 2020,11-Jan 5pm,10977.66
Uttar Pradesh - 2020,11-Jan 6pm,13116.12
Uttar Pradesh - 2020,11-Jan 7pm,16263.89
Uttar Pradesh - 2020,11-Jan 8pm,16363.86
Uttar Pradesh - 2020,11-Jan 9pm,15184.30
Uttar Pradesh - 2020,11-Jan 10pm,13466.19
Uttar Pradesh - 2020,11-Jan 11pm,12015.91
Uttar Pradesh - 2020,12-Jan 12am,11055.03
Uttar Pradesh - 2020,12-Jan 1am,10476.08
Uttar Pradesh - 2020,12-Jan 2am,10157.26
Uttar Pradesh - 2020,12-Jan 3am,10015.70
Uttar Pradesh - 2020,12-Jan 4am,10259.71
Uttar Pradesh - 2020,12-Jan 5am,11370.26
Uttar Pradesh - 2020,12-Jan 6am,12972.46
Uttar Pradesh - 2020,12-Jan 7am,13055.05
Uttar Pradesh - 2020,12-Jan 8am,12240.83
Uttar Pradesh - 2020,12-Jan 9am,12618.30
Uttar Pradesh - 2020,12-Jan 10am,12488.93
Uttar Pradesh - 2020,12-Jan 11am,12651.44
Uttar Pradesh - 2020,12-Jan 12pm,12414.88
Uttar Pradesh - 2020,12-Jan 1pm,11192.29
Uttar Pradesh - 2020,12-Jan 2pm,10553.31
Uttar Pradesh - 2020,12-Jan 3pm,10562.69
Uttar Pradesh - 2020,12-Jan 4pm,10769.07
Uttar Pradesh - 2020,12-Jan 5pm,10982.98
Uttar Pradesh - 2020,12-Jan 6pm,13879.97
Uttar Pradesh - 2020,12-Jan 7pm,16136.90
Uttar Pradesh - 2020,12-Jan 8pm,15773.17
Uttar Pradesh - 2020,12-Jan 9pm,14536.64
Uttar Pradesh - 2020,12-Jan 10pm,12967.69
Uttar Pradesh - 2020,12-Jan 11pm,11601.24
Uttar Pradesh - 2020,13-Jan 12am,10676.29
Uttar Pradesh - 2020,13-Jan 1am,10144.47
Uttar Pradesh - 2020,13-Jan 2am,9836.60
Uttar Pradesh - 2020,13-Jan 3am,9589.00
Uttar Pradesh - 2020,13-Jan 4am,9902.46
Uttar Pradesh - 2020,13-Jan 5am,11264.60
Uttar Pradesh - 2020,13-Jan 6am,13125.04
Uttar Pradesh - 2020,13-Jan 7am,13132.85
Uttar Pradesh - 2020,13-Jan 8am,12687.75
Uttar Pradesh - 2020,13-Jan 9am,12516.35
Uttar Pradesh - 2020,13-Jan 10am,12756.43
Uttar Pradesh - 2020,13-Jan 11am,13212.93
Uttar Pradesh - 2020,13-Jan 12pm,12994.16
Uttar Pradesh - 2020,13-Jan 1pm,12258.96
Uttar Pradesh - 2020,13-Jan 2pm,12116.03
Uttar Pradesh - 2020,13-Jan 3pm,11667.27
Uttar Pradesh - 2020,13-Jan 4pm,11578.91
Uttar Pradesh - 2020,13-Jan 5pm,12225.34
Uttar Pradesh - 2020,13-Jan 6pm,15235.82
Uttar Pradesh - 2020,13-Jan 7pm,16412.59
Uttar Pradesh - 2020,13-Jan 8pm,15914.56
Uttar Pradesh - 2020,13-Jan 9pm,14777.75
Uttar Pradesh - 2020,13-Jan 10pm,13159.48
Uttar Pradesh - 2020,13-Jan 11pm,11640.76
Uttar Pradesh - 2020,14-Jan 12am,10610.79
Uttar Pradesh - 2020,14-Jan 1am,10005.22
Uttar Pradesh - 2020,14-Jan 2am,9654.04
Uttar Pradesh - 2020,14-Jan 3am,9571.03
Uttar Pradesh - 2020,14-Jan 4am,9950.68
Uttar Pradesh - 2020,14-Jan 5am,11065.16
Uttar Pradesh - 2020,14-Jan 6am,12713.28
Uttar Pradesh - 2020,14-Jan 7am,12744.69
Uttar Pradesh - 2020,14-Jan 8am,12150.42
Uttar Pradesh - 2020,14-Jan 9am,12339.35
Uttar Pradesh - 2020,14-Jan 10am,12467.76
Uttar Pradesh - 2020,14-Jan 11am,12523.43
Uttar Pradesh - 2020,14-Jan 12pm,12638.07
Uttar Pradesh - 2020,14-Jan 1pm,12532.14
Uttar Pradesh - 2020,14-Jan 2pm,12227.02
Uttar Pradesh - 2020,14-Jan 3pm,11854.75
Uttar Pradesh - 2020,14-Jan 4pm,11663.21
Uttar Pradesh - 2020,14-Jan 5pm,12039.96
Uttar Pradesh - 2020,14-Jan 6pm,14100.20
Uttar Pradesh - 2020,14-Jan 7pm,15817.44
Uttar Pradesh - 2020,14-Jan 8pm,16037.93
Uttar Pradesh - 2020,14-Jan 9pm,14784.99
Uttar Pradesh - 2020,14-Jan 10pm,13199.52
Uttar Pradesh - 2020,14-Jan 11pm,12096.81
Uttar Pradesh - 2020,15-Jan 12am,11283.39
Uttar Pradesh - 2020,15-Jan 1am,10759.92
Uttar Pradesh - 2020,15-Jan 2am,10567.10
Uttar Pradesh - 2020,15-Jan 3am,10428.59
Uttar Pradesh - 2020,15-Jan 4am,10776.53
Uttar Pradesh - 2020,15-Jan 5am,11972.10
Uttar Pradesh - 2020,15-Jan 6am,13346.30
Uttar Pradesh - 2020,15-Jan 7am,11579.22
Uttar Pradesh - 2020,15-Jan 8am,11189.17
Uttar Pradesh - 2020,15-Jan 9am,12098.76
Uttar Pradesh - 2020,15-Jan 10am,12749.54
Uttar Pradesh - 2020,15-Jan 11am,13138.68
Uttar Pradesh - 2020,15-Jan 12pm,13389.36
Uttar Pradesh - 2020,15-Jan 1pm,12988.52
Uttar Pradesh - 2020,15-Jan 2pm,12192.39
Uttar Pradesh - 2020,15-Jan 3pm,11450.03
Uttar Pradesh - 2020,15-Jan 4pm,11158.50
Uttar Pradesh - 2020,15-Jan 5pm,11095.78
Uttar Pradesh - 2020,15-Jan 6pm,13528.93
Uttar Pradesh - 2020,15-Jan 7pm,15166.00
Uttar Pradesh - 2020,15-Jan 8pm,14833.61
Uttar Pradesh - 2020,15-Jan 9pm,13616.80
Uttar Pradesh - 2020,15-Jan 10pm,12142.19
Uttar Pradesh - 2020,15-Jan 11pm,10880.42
Uttar Pradesh - 2020,16-Jan 12am,9702.14
Uttar Pradesh - 2020,16-Jan 1am,8966.48
Uttar Pradesh - 2020,16-Jan 2am,8473.94
Uttar Pradesh - 2020,16-Jan 3am,8183.10
Uttar Pradesh - 2020,16-Jan 4am,8338.41
Uttar Pradesh - 2020,16-Jan 5am,9278.90
Uttar Pradesh - 2020,16-Jan 6am,10667.23
Uttar Pradesh - 2020,16-Jan 7am,11603.37
Uttar Pradesh - 2020,16-Jan 8am,11552.65
Uttar Pradesh - 2020,16-Jan 9am,11423.81
Uttar Pradesh - 2020,16-Jan 10am,11307.19
Uttar Pradesh - 2020,16-Jan 11am,11099.08
Uttar Pradesh - 2020,16-Jan 12pm,10772.42
Uttar Pradesh - 2020,16-Jan 1pm,10238.59
Uttar Pradesh - 2020,16-Jan 2pm,9815.96
Uttar Pradesh - 2020,16-Jan 3pm,9192.28
Uttar Pradesh - 2020,16-Jan 4pm,9660.17
Uttar Pradesh - 2020,16-Jan 5pm,10712.87
Uttar Pradesh - 2020,16-Jan 6pm,13729.98
Uttar Pradesh - 2020,16-Jan 7pm,14933.90
Uttar Pradesh - 2020,16-Jan 8pm,14246.23
Uttar Pradesh - 2020,16-Jan 9pm,12928.73
Uttar Pradesh - 2020,16-Jan 10pm,11128.38
Uttar Pradesh - 2020,16-Jan 11pm,9981.32
Uttar Pradesh - 2020,17-Jan 12am,8749.26
Uttar Pradesh - 2020,17-Jan 1am,8339.84
Uttar Pradesh - 2020,17-Jan 2am,8020.55
Uttar Pradesh - 2020,17-Jan 3am,7683.14
Uttar Pradesh - 2020,17-Jan 4am,7880.07
Uttar Pradesh - 2020,17-Jan 5am,8643.28
Uttar Pradesh - 2020,17-Jan 6am,9762.59
Uttar Pradesh - 2020,17-Jan 7am,10370.20
Uttar Pradesh - 2020,17-Jan 8am,10626.22
Uttar Pradesh - 2020,17-Jan 9am,11033.48
Uttar Pradesh - 2020,17-Jan 10am,11628.46
Uttar Pradesh - 2020,17-Jan 11am,11916.75
Uttar Pradesh - 2020,17-Jan 12pm,12193.53
Uttar Pradesh - 2020,17-Jan 1pm,11620.86
Uttar Pradesh - 2020,17-Jan 2pm,10705.92
Uttar Pradesh - 2020,17-Jan 3pm,10415.62
Uttar Pradesh - 2020,17-Jan 4pm,10436.88
Uttar Pradesh - 2020,17-Jan 5pm,11078.25
Uttar Pradesh - 2020,17-Jan 6pm,14445.69
Uttar Pradesh - 2020,17-Jan 7pm,15552.66
Uttar Pradesh - 2020,17-Jan 8pm,15197.59
Uttar Pradesh - 2020,17-Jan 9pm,14161.99
Uttar Pradesh - 2020,17-Jan 10pm,12603.83
Uttar Pradesh - 2020,17-Jan 11pm,11360.83
Uttar Pradesh - 2020,18-Jan 12am,10511.13
Uttar Pradesh - 2020,18-Jan 1am,9862.79
Uttar Pradesh - 2020,18-Jan 2am,9569.18
Uttar Pradesh - 2020,18-Jan 3am,9469.32
Uttar Pradesh - 2020,18-Jan 4am,9643.82
Uttar Pradesh - 2020,18-Jan 5am,10822.30
Uttar Pradesh - 2020,18-Jan 6am,12307.92
Uttar Pradesh - 2020,18-Jan 7am,12090.69
Uttar Pradesh - 2020,18-Jan 8am,11753.15
Uttar Pradesh - 2020,18-Jan 9am,11860.58
Uttar Pradesh - 2020,18-Jan 10am,11862.66
Uttar Pradesh - 2020,18-Jan 11am,12619.81
Uttar Pradesh - 2020,18-Jan 12pm,12932.12
Uttar Pradesh - 2020,18-Jan 1pm,12059.23
Uttar Pradesh - 2020,18-Jan 2pm,11269.41
Uttar Pradesh - 2020,18-Jan 3pm,10492.68
Uttar Pradesh - 2020,18-Jan 4pm,10396.75
Uttar Pradesh - 2020,18-Jan 5pm,10549.41
Uttar Pradesh - 2020,18-Jan 6pm,13334.52
Uttar Pradesh - 2020,18-Jan 7pm,15773.88
Uttar Pradesh - 2020,18-Jan 8pm,15437.30
Uttar Pradesh - 2020,18-Jan 9pm,14047.24
Uttar Pradesh - 2020,18-Jan 10pm,12662.96
Uttar Pradesh - 2020,18-Jan 11pm,11401.27
Uttar Pradesh - 2020,19-Jan 12am,10535.66
Uttar Pradesh - 2020,19-Jan 1am,9982.09
Uttar Pradesh - 2020,19-Jan 2am,9676.66
Uttar Pradesh - 2020,19-Jan 3am,9556.63
Uttar Pradesh - 2020,19-Jan 4am,9778.59
Uttar Pradesh - 2020,19-Jan 5am,10828.03
Uttar Pradesh - 2020,19-Jan 6am,11991.62
Uttar Pradesh - 2020,19-Jan 7am,12092.10
Uttar Pradesh - 2020,19-Jan 8am,11388.76
Uttar Pradesh - 2020,19-Jan 9am,11449.63
Uttar Pradesh - 2020,19-Jan 10am,11948.34
Uttar Pradesh - 2020,19-Jan 11am,11517.83
Uttar Pradesh - 2020,19-Jan 12pm,11596.76
Uttar Pradesh - 2020,19-Jan 1pm,11541.39
Uttar Pradesh - 2020,19-Jan 2pm,10571.06
Uttar Pradesh - 2020,19-Jan 3pm,10075.64
Uttar Pradesh - 2020,19-Jan 4pm,9713.46
Uttar Pradesh - 2020,19-Jan 5pm,9636.50
Uttar Pradesh - 2020,19-Jan 6pm,12885.11
Uttar Pradesh - 2020,19-Jan 7pm,15459.96
Uttar Pradesh - 2020,19-Jan 8pm,15282.19
Uttar Pradesh - 2020,19-Jan 9pm,14085.33
Uttar Pradesh - 2020,19-Jan 10pm,12552.15
Uttar Pradesh - 2020,19-Jan 11pm,11200.99
Uttar Pradesh - 2020,20-Jan 12am,10315.71
Uttar Pradesh - 2020,20-Jan 1am,9706.69
Uttar Pradesh - 2020,20-Jan 2am,9372.71
Uttar Pradesh - 2020,20-Jan 3am,9287.96
Uttar Pradesh - 2020,20-Jan 4am,9554.22
Uttar Pradesh - 2020,20-Jan 5am,10819.52
Uttar Pradesh - 2020,20-Jan 6am,12501.33
Uttar Pradesh - 2020,20-Jan 7am,10688.91
Uttar Pradesh - 2020,20-Jan 8am,11451.21
Uttar Pradesh - 2020,20-Jan 9am,12572.87
Uttar Pradesh - 2020,20-Jan 10am,12475.11
Uttar Pradesh - 2020,20-Jan 11am,12787.42
Uttar Pradesh - 2020,20-Jan 12pm,12228.26
Uttar Pradesh - 2020,20-Jan 1pm,11195.41
Uttar Pradesh - 2020,20-Jan 2pm,10788.66
Uttar Pradesh - 2020,20-Jan 3pm,10543.38
Uttar Pradesh - 2020,20-Jan 4pm,9960.57
Uttar Pradesh - 2020,20-Jan 5pm,10221.13
Uttar Pradesh - 2020,20-Jan 6pm,14044.39
Uttar Pradesh - 2020,20-Jan 7pm,16181.46
Uttar Pradesh - 2020,20-Jan 8pm,15734.56
Uttar Pradesh - 2020,20-Jan 9pm,14589.93
Uttar Pradesh - 2020,20-Jan 10pm,13106.66
Uttar Pradesh - 2020,20-Jan 11pm,11682.36
Uttar Pradesh - 2020,21-Jan 12am,10770.90
Uttar Pradesh - 2020,21-Jan 1am,10208.63
Uttar Pradesh - 2020,21-Jan 2am,9933.50
Uttar Pradesh - 2020,21-Jan 3am,9816.12
Uttar Pradesh - 2020,21-Jan 4am,10035.31
Uttar Pradesh - 2020,21-Jan 5am,11178.67
Uttar Pradesh - 2020,21-Jan 6am,12705.78
Uttar Pradesh - 2020,21-Jan 7am,12282.91
Uttar Pradesh - 2020,21-Jan 8am,11845.94
